id,cost,status
130310,117.28897,0
130315,54982.230468,0
130317,102.187884,0
130318,123.730878,0
130320,162.701465,0
130336,107.562554,0
130383,100.307672,0
130391,1181.372802,0
130393,2153.625488,0
130522,100.077922,0
130531,100.026128,0
130533,101.739423,0
130534,100.440856,0
131181,2314.888916,0
131198,100.261647,0
131200,138.005485,0
131201,112.739002,0
131206,100.44536,0
131207,100.178297,0
131209,108.450886,0
131227,100.164422,0
131228,265.712371,2
131274,388.512359,0
131284,237.665557,0
131388,684.495544,0
131424,102.970172,0
131425,107.505869,0
131426,106.664708,0
131427,111.374916,0
131448,100.721914,0
132007,123.485868,0
132025,654.98413,0
132092,100.682705,0
132093,100.005501,0
132118,107.808402,0
132119,202.386238,0
132274,120.494052,0
132275,535.299926,0
132277,101.137649,0
132315,102.519623,0
132316,103.629405,0
132317,104.191839,2
132318,104.000084,2
132340,100.774524,0
132922,1083.401306,0
132946,100.957664,0
132950,720.687805,0
132975,100.844581,0
132977,111.851692,0
133010,532.867065,2
133163,153.3204,0
133205,100.004583,0
133207,105.571923,0
133208,108.277114,0
133215,101.389513,0
133216,100.441973,0
133231,1379.280395,0
133232,114.9916,0
133789,126.684104,0
133795,11279.578125,0
133850,101.167998,0
133866,118.792182,0
133867,104.525232,0
133901,224.876655,0
133902,1049.85736,0
133947,113.436865,0
134096,102.720675,0
134097,100.699547,0
134098,100.888224,0
134099,100.798148,0
134105,101.042012,0
134106,142.10622,2
134107,100.031833,0
134122,520.685699,0
134123,100.547622,0
134680,140.999309,0
134681,107.919574,0
134731,100.120649,0
134743,142.612197,0
134744,202.168533,0
134757,103.725553,0
134792,165.065444,0
134793,276.468582,0
134840,155.031089,0
134971,100.121257,0
134973,100.241005,0
134974,111.628658,0
134975,100.071156,0
134983,100.166666,0
134985,106.357776,0
134986,101.513323,0
134987,108.825284,0
134988,118.715547,0
134989,110.450209,0
134990,100.263664,0
135013,232.093109,0
135014,134.61061,0
135015,100.0417,0
135556,100.397655,0
135557,100.451688,0
135566,100.001832,0
135593,162.79515,0
135594,112.68127,0
135635,395.649566,0
135636,135.183921,0
135684,102.64701,0
135685,207.193878,0
135732,116.294212,0
135874,107.686253,0
135875,139.669929,0
135876,1646.170776,0
135877,148.218837,0
135878,117.037475,0
135879,143.941371,0
135880,154.877887,0
135881,149.546672,0
135882,100.865902,0
135883,100.019246,0
135887,9448.825195,0
135905,102.895821,0
135906,3197.12622,0
135907,1034.828369,0
136445,100.49753,0
136446,101.648718,0
136447,238.147628,0
136448,395.535247,0
136456,100.082093,0
136526,332.74472,0
136527,316.156799,0
136575,105.55682,0
136576,346.056671,2
136577,18422.117187,0
136625,181.977035,0
136629,448.702148,0
136630,301.127227,0
136764,100.271149,0
136765,104.951941,0
136766,332.042114,0
136768,231.433715,0
136769,159.192695,0
136770,154.389621,0
136771,173.302635,0
136772,114.483104,0
136773,100.207392,0
136774,100.501366,0
136799,104.78493,0
136956,101.371598,0
137336,104.416007,0
137337,102.758351,0
137338,100.757404,0
137339,496.463012,0
137340,101.02924,0
137341,102.836912,0
137342,102.933655,0
137343,100.205781,0
137344,100.404096,0
137345,100.786112,0
137346,100.092794,0
137347,100.147702,0
137353,247.79602,0
137401,100.435666,0
137417,121.746629,0
137418,162.532291,0
137466,117.575109,0
137467,277.816436,0
137468,3034.501953,0
137469,125441.820312,0
137655,100.929813,0
137656,148.854484,0
137659,2960.973144,0
137660,145.574302,0
137661,133.961727,0
137662,155.924892,0
137663,148.904914,0
137664,123.67616,0
137665,114.581439,0
137666,100.028583,0
137667,142.171615,0
137690,119.195999,0
137691,100.547341,0
138227,100.026638,0
138228,785.57904,0
138229,388.599945,0
138232,834.762451,0
138233,384.883758,0
138234,880.148559,0
138235,236.060699,0
138359,123.392917,0
138360,133.754077,0
138550,13062.107421,0
138551,106.725594,0
138553,144.081394,0
138554,160.323951,0
138555,179.289756,0
138556,145.828762,0
138557,100.28258,0
138581,118.523935,0
138582,115.207897,0
138620,100.702232,0
138621,107.535805,0
139117,100.104957,0
139119,124.695423,0
139130,100.030201,0
139182,100.485842,0
139249,105.848813,0
139250,129.433219,0
139251,123.423097,0
139252,1456.874755,0
139444,104.093441,0
139445,149.271701,0
139446,159.067531,0
139447,138.618946,0
139473,172.788444,0
139475,110.020002,0
139476,113.475338,0
139477,103.7504,0
139509,146.289714,0
139510,134.115638,0
139513,100.24558,0
140005,100.005497,0
140006,100.003664,0
140007,100.278245,0
140008,133.226268,0
140009,221.246047,0
140010,100.823148,0
140011,100.892655,0
140138,118.401205,0
140139,222.560516,0
140140,124.739149,0
140141,150.408412,0
140142,145.546382,0
140199,100.160105,0
140200,232.85321,0
140323,4584.331542,0
140333,333.522201,0
140334,157.170715,0
140335,169.426269,0
140336,216.535552,0
140337,179.21099,0
140338,107.918496,0
140364,114.895513,0
140366,126.254076,0
140367,129.324287,0
140368,136.327175,0
140369,146.556339,0
140370,109.21197,0
140371,120.541387,0
140372,103.703223,0
140895,100.654154,0
140896,100.075127,0
140897,100.080626,0
140899,112.583838,0
140900,135.127513,0
140901,131.206167,0
140902,127.31179,0
140903,110.619024,0
140904,101.848639,0
140915,169.290679,0
140918,220.566856,0
141029,102.867092,0
141030,112.434885,0
141031,123.808048,0
141032,147.392818,0
141219,100.174063,0
141222,152.025794,0
141224,237.655364,0
141225,282.302474,0
141226,383.394165,2
141227,1727.969604,0
141228,168.110527,2
141229,104.998491,0
141260,104.331882,0
141261,128.638336,0
141262,162.523494,0
141263,158.612941,0
141264,142.508636,0
141265,113.360464,0
141288,100.07971,0
141373,100.086661,0
141786,100.163661,0
141788,100.020154,0
141790,116.779329,0
141791,133.476421,0
141792,169.544479,0
141794,117.817487,0
141801,102.704346,0
141805,148.839374,0
141808,100.699449,0
141809,679.743591,0
141920,100.004359,0
141921,267.108932,0
141922,165.401313,0
141923,126.437034,0
142099,177.957038,0
142100,117.911735,0
142113,101.803342,0
142114,102.058214,0
142115,100.002063,0
142116,100.095991,0
142117,143.410499,0
142118,162.439914,0
142119,138.114086,0
142154,100.166842,0
142155,128.350168,0
142156,146.463024,0
142678,100.001831,0
142679,100.000915,0
142680,104.022686,0
142681,153.652343,0
142690,8764.938476,0
142691,101.304157,0
142693,118.574264,0
142694,545.35733,0
142695,284.126998,0
142700,100.638104,0
142814,137.609878,0
142969,124.171764,0
142990,142.660793,0
142991,101.377959,0
143046,128.143337,0
143047,121.108688,0
143048,109.650856,0
143533,12980.515625,0
143571,103.660753,0
143572,160.612766,0
143586,100.163029,0
143587,106.661482,0
143589,101.711802,0
143702,108.182728,0
143703,604.354431,0
143704,104.924939,0
143705,128.359088,0
143880,109.160035,0
143881,100.039823,0
143937,128.218046,0
143938,113.857474,0
143939,117.288143,0
143940,100.061025,0
144463,122.110927,0
144475,268.171569,0
144479,556.089385,0
144480,147.25949,0
144593,152.609973,0
144594,345.215972,2
144595,195.379119,0
144771,253.675338,0
144822,100.482077,0
144827,101.021816,0
144828,105.264942,0
144829,148.735916,0
144830,141.709171,0
144831,110.53321,0
144832,100.004563,0
144841,100.003362,0
144842,100.132817,0
144843,100.025973,0
144844,100.025973,0
144845,100.20008,0
145296,111.23694,0
145354,100.018802,0
145366,102.226672,0
145367,194.04235,0
145370,100.080799,0
145485,319.187698,0
145486,463.828948,0
145662,870.890808,0
145720,108.127631,0
145721,130.463899,0
145722,122.121297,0
145723,102.811465,0
145724,100.672313,0
145725,100.09119,0
145727,101.775856,0
145728,100.925373,0
145729,101.353,0
145730,101.58936,0
145731,100.851274,0
145732,100.384444,0
146376,116.686737,0
146377,249.728225,0
146550,381.800018,0
146552,135.816535,0
146553,188.258575,0
146554,101.706243,0
146577,100.111672,0
146612,100.025468,0
146613,116.830244,0
146614,132.334308,0
146615,113.074695,0
146616,104.699577,0
146617,107.041135,0
146618,115.050139,0
146619,148.912521,0
146620,111.905662,0
146621,101.857043,0
147077,101.521213,0
147136,102.632489,0
147441,136.63816,0
147442,221.631103,0
147443,191.468933,0
147444,126.694934,0
147506,125.347963,0
147507,141.939624,0
147508,165.32376,0
147509,143.096183,0
147510,106.784976,0
148027,102.824931,0
148089,100.013543,0
148326,256.838531,0
148327,134.692039,0
148328,433.866088,0
148329,1907.140991,0
148330,152.480312,0
148331,105.911423,0
148332,113.241685,0
148333,105.799674,0
148334,223.354263,0
148399,101.294064,0
148400,100.453648,0
148858,104.705799,0
148979,100.067933,0
149054,102.492684,0
149217,204.460136,0
149218,126.822309,0
149219,139.440296,0
149220,137.474868,0
149221,114.91967,0
149222,101.050608,0
149945,164.431236,0
149946,675.332153,0
150105,100.268708,0
150106,109.112301,0
150107,1567.203613,0
150109,122.104887,0
150111,115.431616,0
150112,101.04306,0
150113,100.066043,0
150695,100.487397,0
150696,107.529461,0
150697,101.938603,0
150698,102.096568,0
150699,100.798663,0
150836,202.245666,0
150837,2490.082275,0
150838,286.573226,0
150839,154.582027,0
150840,2435.885253,0
150841,118.42407,0
150994,100.680785,0
150996,100.106584,0
151583,101.443332,0
151584,103.720534,0
151585,105.609036,0
151586,103.421983,0
151587,110.745897,0
151588,136.680572,0
151648,105.959397,0
151649,151.837131,0
151650,179.876487,0
151728,1091.722045,0
151729,130.225418,0
152472,100.252674,0
152473,108.270118,0
152478,110.839918,0
152541,326.17218,0
152542,220.086463,0
152543,100.065777,0
152619,189.595413,0
152620,280.367874,0
152624,106.85632,0
152625,100.654503,0
152782,355.537475,0
153362,100.856531,0
153363,153.026485,0
153432,206.95182,0
153433,354.026092,0
153434,105.026209,0
153511,101.399979,0
153515,167.836143,0
153516,321.931304,0
153517,443.593627,0
153518,299.234695,0
153519,101.726737,0
153543,106.125418,0
153673,115.606985,0
154252,100.445912,0
154253,112.991785,0
154319,107.024294,0
154321,238.218704,0
154322,603.662689,0
154323,331.909027,0
154324,100.759661,0
154406,448.420288,0
154407,647.858825,0
154408,557.244781,0
154409,203.062225,0
154472,107.902983,0
155142,101.654205,0
155143,302.308532,0
155212,596.179199,0
155213,576.8031,0
155214,163.135852,0
155299,175.324745,0
155300,191.967041,0
156034,676.40039,0
156103,220.134918,0
156104,162.739002,0
156105,110.928957,0
156190,129.047393,0
156191,183.671699,0
156923,105.227695,0
156924,198.73114,0
156925,821.652648,0
156937,107.600639,0
156991,5567.605957,0
156992,110.01517,0
156993,472.782836,0
156994,100.245353,0
157082,292.66983,0
157083,1593.645263,0
157814,108.241709,0
157815,495.484558,0
157816,430.822601,0
157817,188.861747,0
157818,179.90406,0
157880,115.394711,0
157881,181.23497,0
157882,101.578914,0
157973,193.576797,0
158707,264.157791,0
158708,459.010925,0
158709,532.405609,0
158710,648.081298,0
158772,700.172851,0
158773,102.939653,0
159011,106.502599,0
159012,106.067038,0
159013,101.599864,0
159598,190.676673,0
159599,41124.867187,0
159663,305.928009,0
159664,101.272303,0
159903,100.812071,0
159904,105.330387,0
160504,3293.853759,0
160554,1494.167114,0
160791,2344.810546,0
160793,107.038051,0
160795,100.772331,2
161341,100.087802,0
161380,123.680377,0
161381,270.050964,0
161537,100.197776,0
162271,158.498676,0
162272,293.52243,0
162273,619.538146,0
162274,729.127197,0
162337,103.860142,0
162428,116.179969,0
162544,100.163032,0
163163,108.89393,0
163164,121.730188,0
163319,102.236129,0
163435,100.431225,0
164052,119.482017,0
164053,133.104259,0
164210,100.152991,0
164899,108.538286,0
164943,134.267829,0
164944,371.539306,0
164945,118.042474,0
164946,107.392645,0
165789,100.1438,0
165837,466.087677,0
166884,102.386815,0
166922,104.705181,0
166924,100.495755,0
166959,103.981194,0
167613,450.706268,0
167810,101.759452,0
167819,104.201731,0
167829,100.014213,0
167896,100.017164,0
168504,10091.395507,0
169338,103.792918,0
169389,101.203145,0
169390,104.508288,0
169391,102.648108,0
169392,101.08781,0
169393,100.919463,0
169394,103.058352,0
169395,100.976241,0
169671,112.066664,0
169672,103.641494,0
170279,100.440467,0
170280,103.28098,0
170281,100.91903,0
170283,103.873373,0
170284,101.603737,0
170285,101.068769,0
170286,107.909545,0
170353,551.728424,0
170509,100.056918,0
170515,100.775409,0
170521,102.532844,0
170562,105.355733,0
171169,101.440436,0
171170,106.141319,0
171171,157.11235,0
171172,256.068649,0
171173,260.45578,0
171174,513.132385,0
171175,245.805496,0
171176,129.303476,0
171177,128.284158,0
171195,117.277524,0
171344,171.186904,0
171345,11026.55664,0
171346,11856.356445,0
171347,100.320207,0
171349,112.369714,0
171350,109.523249,0
171451,104.283279,0
172060,108.537719,0
172061,100.063836,0
172062,162.605087,0
172063,274.456176,0
172064,2493.229736,0
172066,1073.701721,0
172067,409.450378,0
172234,197.444282,0
172235,684.960388,0
172236,104.355698,0
172237,100.646607,0
172344,130.759717,0
172901,273.16896,0
172903,1174.266723,0
172950,106.68111,0
172951,100.112616,0
172975,152.978958,0
172976,106.835092,0
173125,356.752014,0
173126,275.131271,0
173164,103.352241,0
173232,127.735683,0
173234,103.711993,0
173240,11153.329101,0
173841,145.259387,0
173842,102.037228,0
173844,2291.468261,0
173918,209.938209,0
173919,178.59523,0
174015,100.228824,0
174016,103.831228,0
174127,137.734012,0
174732,138.263824,0
174734,108.342607,0
174746,378.032348,0
174810,936.802246,0
174811,209.310935,0
174825,104.7248,0
174827,107.862761,0
174832,101.063579,0
174833,101.156971,0
174834,100.065475,0
174906,100.204674,0
174907,100.004769,0
175622,105.229056,0
175623,106.25037,0
175624,126.61553,0
175625,208.73159,0
175626,124.860818,0
175701,131.529207,0
175702,814.090698,0
175703,236.494003,0
175704,159.859725,0
175705,100.911605,0
175715,148.01358,0
175716,124.167743,0
175717,103.282144,0
