"planning_unit","number"
4339,1
4338,0
4337,2
4336,0
4335,3
4334,1
4333,1
4332,0
4331,0
4330,1
4329,1
4328,0
4327,0
4326,1
4325,0
4324,4
4323,5
4322,0
4321,4
4320,0
4319,6
4318,1
4317,0
4316,0
4315,0
4314,1
4313,2
4312,0
4311,0
4310,5
4309,2
4308,1
4307,0
4306,0
4305,1
4304,3
4303,1
4302,8
4301,8
4300,1
4299,4
4298,0
4297,1
4296,0
4295,0
4294,1
4293,0
4292,3
4291,1
4290,8
4289,8
4288,3
4287,0
4286,5
4285,2
4284,1
4283,1
4282,1
4281,0
4280,3
4279,2
4278,0
4277,4
4276,0
4275,2
4274,4
4273,0
4272,3
4271,0
4270,0
4269,0
4268,4
4267,0
4266,0
4265,0
4264,2
4263,1
4262,0
4261,0
4260,0
4259,1
4258,1
4257,1
4256,0
4255,0
4254,0
4253,3
4252,4
4251,6
4250,2
4249,4
4248,0
4247,1
4246,2
4245,1
4244,6
4243,0
4242,2
4241,3
4240,0
4239,1
4238,0
4237,3
4236,3
4235,2
4234,2
4233,1
4232,4
4231,0
4230,0
4229,0
4228,0
4227,3
4226,2
4225,3
4224,0
4223,8
4222,0
4221,8
4220,0
4219,5
4218,2
4217,0
4216,0
4215,0
4214,5
4213,2
4212,7
4211,0
4210,0
4209,8
4208,0
4207,0
4206,0
4205,4
4204,5
4203,4
4202,4
4201,1
4200,7
4199,0
4198,0
4197,5
4196,7
4195,8
4194,2
4193,6
4192,0
4191,1
4190,0
4189,3
4188,0
4187,2
4186,1
4185,1
4184,3
4183,3
4182,8
4181,2
4180,2
4179,0
4178,2
4177,1
4176,2
4175,5
4174,1
4173,1
4172,5
4171,0
4170,1
4169,6
4168,3
4167,0
4166,2
4165,1
4164,0
4163,0
4162,0
4161,1
4160,2
4159,0
4158,0
4157,0
4156,1
4155,5
4154,2
4153,7
4152,1
4151,3
4150,1
4149,4
4148,3
4147,0
4146,0
4145,3
4144,3
4143,3
4142,4
4141,0
4140,0
4139,3
4138,0
4137,1
4136,2
4135,7
4134,0
4133,5
4132,3
4131,1
4130,3
4129,0
4128,2
4127,0
4126,0
4125,2
4124,3
4123,1
4122,0
4121,3
4120,0
4119,3
4118,0
4117,3
4116,0
4115,0
4114,1
4113,5
4112,0
4111,0
4110,2
4109,0
4108,3
4107,1
4106,3
4105,0
4104,6
4103,0
4102,3
4101,0
4100,0
4099,4
4098,0
4097,3
4096,2
4095,4
4094,0
4093,3
4092,0
4091,0
4090,0
4089,2
4088,1
4087,2
4086,2
4085,3
4084,5
4083,0
4082,1
4081,0
4080,3
4079,3
4078,0
4077,3
4076,3
4075,1
4074,0
4073,5
4072,0
4071,0
4070,4
4069,2
4068,1
4067,3
4066,3
4065,1
4064,3
4063,0
4062,2
4061,7
4060,0
4059,0
4058,7
4057,5
4056,0
4055,0
4054,1
4053,2
4052,0
4051,0
4050,3
4049,3
4048,4
4047,6
4046,6
4045,5
4044,0
4043,0
4042,6
4041,3
4040,2
4039,5
4038,5
4037,0
4036,3
4035,1
4034,3
4033,6
4032,2
4031,8
4030,2
4029,1
4028,0
4027,3
4026,3
4025,0
4024,6
4023,0
4022,3
4021,5
4020,0
4019,1
4018,0
4017,0
4016,4
4015,0
4014,1
4013,4
4012,3
4011,4
4010,0
4009,0
4008,0
4007,2
4006,2
4005,1
4004,0
4003,0
4002,3
4001,4
4000,6
3999,1
3998,1
3997,1
3996,1
3995,0
3994,3
3993,4
3992,5
3991,0
3990,2
3989,8
3988,5
3987,1
3986,3
3985,3
3984,0
3983,6
3982,3
3981,3
3980,1
3979,6
3978,4
3977,0
3976,1
3975,0
3974,0
3973,0
3972,5
3971,1
3970,0
3969,7
3968,2
3967,0
3966,0
3965,1
3964,0
3963,0
3962,0
3961,0
3960,1
3959,6
3958,4
3957,3
3956,1
3955,0
3954,2
3953,4
3952,3
3951,2
3950,2
3949,1
3948,2
3947,0
3946,5
3945,3
3944,1
3943,4
3942,3
3941,8
3940,1
3939,0
3938,0
3937,0
3936,2
3935,0
3934,0
3933,7
3932,0
3931,3
3930,10
3929,2
3928,3
3927,0
3926,1
3925,0
3924,0
3923,0
3922,3
3921,0
3920,0
3919,0
3918,2
3917,3
3916,0
3915,0
3914,5
3913,6
3912,7
3911,3
3910,0
3909,3
3908,2
3907,5
3906,0
3905,1
3904,6
3903,1
3902,3
3901,5
3900,5
3899,0
3898,0
3897,1
3896,0
3895,7
3894,2
3893,5
3892,0
3891,0
3890,3
3889,4
3888,3
3887,6
3886,0
3885,0
3884,1
3883,0
3882,0
3881,0
3880,0
3879,3
3878,3
3877,0
3876,4
3875,6
3874,1
3873,0
3872,4
3871,2
3870,0
3869,0
3868,2
3867,3
3866,3
3865,0
3864,2
3863,6
3862,4
3861,1
3860,1
3859,0
3858,2
3857,1
3856,0
3855,3
3854,3
3853,5
3852,2
3851,0
3850,0
3849,0
3848,4
3847,0
3846,0
3845,0
3844,3
3843,0
3842,0
3841,1
3840,0
3839,0
3838,4
3837,3
3836,3
3835,3
3834,1
3833,1
3832,5
3831,1
3830,7
3829,0
3828,2
3827,2
3826,8
3825,0
3824,4
3823,5
3822,4
3821,3
3820,3
3819,4
3818,1
3817,3
3816,0
3815,6
3814,3
3813,0
3812,0
3811,0
3810,0
3809,2
3808,3
3807,0
3806,0
3805,7
3804,0
3803,5
3802,5
3801,0
3800,1
3799,3
3798,1
3797,0
3796,3
3795,0
3794,0
3793,0
3792,0
3791,4
3790,4
3789,1
3788,1
3787,1
3786,0
3785,0
3784,1
3783,0
3782,0
3781,0
3780,7
3779,0
3778,3
3777,0
3776,1
3775,0
3774,0
3773,5
3772,0
3771,0
3770,6
3769,2
3768,2
3767,8
3766,1
3765,1
3764,0
3763,3
3762,0
3761,0
3760,1
3759,4
3758,3
3757,0
3756,3
3755,4
3754,0
3753,0
3752,1
3751,5
3750,3
3749,0
3748,1
3747,0
3746,1
3745,0
3744,1
3743,1
3742,0
3741,4
3740,1
3739,0
3738,2
3737,4
3736,2
3735,6
3734,2
3733,1
3732,0
3731,0
3730,2
3729,4
3728,2
3727,3
3726,3
3725,3
3724,0
3723,0
3722,1
3721,0
3720,3
3719,0
3718,6
3717,0
3716,4
3715,0
3714,1
3713,4
3712,3
3711,4
3710,1
3709,0
3708,5
3707,6
3706,0
3705,0
3704,2
3703,0
3702,7
3701,5
3700,7
3699,3
3698,3
3697,0
3696,5
3695,3
3694,0
3693,3
3692,5
3691,0
3690,1
3689,0
3688,5
3687,3
3686,6
3685,0
3684,0
3683,4
3682,0
3681,0
3680,0
3679,0
3678,4
3677,2
3676,0
3675,0
3674,0
3673,3
3672,0
3671,3
3670,0
3669,1
3668,4
3667,8
3666,2
3665,1
3664,1
3663,3
3662,0
3661,3
3660,1
3659,0
3658,0
3657,3
3656,5
3655,0
3654,0
3653,6
3652,10
3651,4
3650,0
3649,4
3648,4
3647,6
3646,1
3645,2
3644,0
3643,0
3642,0
3641,0
3640,0
3639,0
3638,0
3637,0
3636,4
3635,4
3634,0
3633,1
3632,0
3631,8
3630,3
3629,3
3628,0
3627,5
3626,0
3625,3
3624,7
3623,0
3622,1
3621,0
3620,0
3619,0
3618,0
3617,1
3616,3
3615,0
3614,0
3613,3
3612,0
3611,10
3610,3
3609,0
3608,3
3607,1
3606,7
3605,0
3604,0
3603,3
3602,0
3601,3
3600,4
3599,3
3598,1
3597,0
3596,1
3595,2
3594,1
3593,1
3592,6
3591,9
3590,0
3589,4
3588,0
3587,0
3586,3
3585,0
3584,0
3583,0
3582,0
3581,2
3580,1
3579,5
3578,0
3577,4
3576,6
3575,2
3574,3
3573,3
3572,0
3571,1
3570,4
3569,4
3568,0
3567,2
3566,4
3565,3
3564,0
3563,0
3562,3
3561,4
3560,4
3559,1
3558,0
3557,0
3556,1
3555,5
3554,0
3553,5
3552,0
3551,0
3550,0
3549,2
3548,4
3547,4
3546,0
3545,4
3544,0
3543,0
3542,6
3541,2
3540,2
3539,1
3538,3
3537,0
3536,3
3535,2
3534,0
3533,0
3532,0
3531,1
3530,0
3529,1
3528,0
3527,0
3526,3
3525,1
3524,9
3523,0
3522,4
3521,0
3520,0
3519,3
3518,4
3517,0
3516,2
3515,6
3514,5
3513,4
3512,0
3511,0
3510,1
3509,0
3508,0
3507,2
3506,1
3505,0
3504,2
3503,3
3502,0
3501,0
3500,1
3499,1
3498,3
3497,0
3496,4
3495,0
3494,2
3493,1
3492,5
3491,0
3490,6
3489,0
3488,0
3487,0
3486,0
3485,4
3484,0
3483,1
3482,2
3481,4
3480,0
3479,4
3478,1
3477,0
3476,5
3475,4
3474,0
3473,2
3472,0
3471,0
3470,0
3469,2
3468,1
3467,0
3466,5
3465,0
3464,4
3463,5
3462,0
3461,0
3460,2
3459,4
3458,0
3457,1
3456,0
3455,0
3454,5
3453,2
3452,3
3451,0
3450,7
3449,1
3448,1
3447,0
3446,3
3445,0
3444,0
3443,4
3442,2
3441,0
3440,5
3439,0
3438,3
3437,0
3436,0
3435,3
3434,0
3433,0
3432,1
3431,1
3430,1
3429,3
3428,0
3427,1
3426,1
3425,8
3424,1
3423,0
3422,1
3421,0
3420,2
3419,4
3418,5
3417,0
3416,0
3415,4
3414,0
3413,1
3412,4
3411,1
3410,3
3409,3
3408,1
3407,0
3406,5
3405,4
3404,1
3403,7
3402,0
3401,1
3400,5
3399,2
3398,0
3397,0
3396,0
3395,1
3394,0
3393,4
3392,8
3391,8
3390,0
3389,3
3388,0
3387,0
3386,1
3385,0
3384,2
3383,2
3382,6
3381,6
3380,0
3379,0
3378,2
3377,6
3376,4
3375,0
3374,1
3373,3
3372,10
3371,0
3370,4
3369,0
3368,0
3367,6
3366,3
3365,0
3364,1
3363,10
3362,0
3361,5
3360,1
3359,2
3358,6
3357,0
3356,0
3355,1
3354,0
3353,6
3352,3
3351,0
3350,1
3349,4
3348,1
3347,0
3346,1
3345,0
3344,3
3343,2
3342,0
3341,0
3340,0
3339,7
3338,0
3337,0
3336,3
3335,0
3334,0
3333,0
3332,4
3331,0
3330,0
3329,3
3328,2
3327,1
3326,8
3325,0
3324,4
3323,2
3322,1
3321,5
3320,2
3319,0
3318,0
3317,0
3316,7
3315,0
3314,2
3313,0
3312,0
3311,0
3310,1
3309,2
3308,0
3307,0
3306,9
3305,3
3304,2
3303,0
3302,0
3301,3
3300,1
3299,1
3298,0
3297,0
3296,5
3295,2
3294,6
3293,1
3292,0
3291,1
3290,1
3289,4
3288,3
3287,0
3286,1
3285,0
3284,0
3283,0
3282,5
3281,0
3280,4
3279,8
3278,0
3277,0
3276,0
3275,0
3274,0
3273,2
3272,3
3271,5
3270,0
3269,0
3268,2
3267,0
3266,3
3265,4
3264,0
3263,2
3262,2
3261,0
3260,0
3259,0
3258,8
3257,2
3256,0
3255,0
3254,4
3253,9
3252,0
3251,3
3250,1
3249,1
3248,4
3247,0
3246,2
3245,0
3244,4
3243,3
3242,0
3241,0
3240,2
3239,0
3238,0
3237,2
3236,2
3235,0
3234,0
3233,4
3232,3
3231,0
3230,0
3229,3
3228,0
3227,3
3226,0
3225,3
3224,2
3223,3
3222,0
3221,2
3220,3
3219,5
3218,0
3217,0
3216,3
3215,0
3214,0
3213,3
3212,1
3211,0
3210,0
3209,3
3208,1
3207,1
3206,0
3205,3
3204,0
3203,0
3202,5
3201,0
3200,0
3199,3
3198,1
3197,0
3196,4
3195,6
3194,0
3193,0
3192,0
3191,0
3190,2
3189,5
3188,2
3187,0
3186,9
3185,0
3184,0
3183,0
3182,3
3181,4
3180,0
3179,3
3178,7
3177,4
3176,0
3175,1
3174,1
3173,3
3172,0
3171,4
3170,0
3169,4
3168,0
3167,8
3166,3
3165,0
3164,1
3163,2
3162,2
3161,10
3160,3
3159,2
3158,1
3157,5
3156,0
3155,0
3154,4
3153,0
3152,0
3151,4
3150,2
3149,5
3148,0
3147,3
3146,0
3145,0
3144,0
3143,0
3142,1
3141,8
3140,2
3139,2
3138,2
3137,3
3136,0
3135,3
3134,0
3133,0
3132,0
3131,0
3130,5
3129,0
3128,7
3127,3
3126,1
3125,0
3124,1
3123,1
3122,1
3121,0
3120,0
3119,5
3118,0
3117,0
3116,0
3115,0
3114,2
3113,10
3112,0
3111,0
3110,4
3109,2
3108,0
3107,7
3106,3
3105,1
3104,0
3103,5
3102,0
3101,3
3100,0
3099,4
3098,1
3097,0
3096,0
3095,8
3094,4
3093,4
3092,0
3091,2
3090,3
3089,5
3088,0
3087,1
3086,4
3085,0
3084,1
3083,0
3082,2
3081,5
3080,6
3079,3
3078,1
3077,4
3076,2
3075,8
3074,0
3073,0
3072,1
3071,0
3070,0
3069,4
3068,3
3067,3
3066,1
3065,2
3064,2
3063,8
3062,0
3061,2
3060,9
3059,5
3058,5
3057,3
3056,0
3055,3
3054,0
3053,3
3052,2
3051,3
3050,5
3049,0
3048,4
3047,2
3046,1
3045,1
3044,1
3043,2
3042,2
3041,6
3040,6
3039,1
3038,0
3037,0
3036,5
3035,2
3034,0
3033,0
3032,4
3031,2
3030,5
3029,6
3028,1
3027,1
3026,1
3025,1
3024,10
3023,6
3022,7
3021,1
3020,0
3019,5
3018,0
3017,2
3016,3
3015,4
3014,7
3013,9
3012,0
3011,0
3010,0
3009,0
3008,4
3007,4
3006,0
3005,1
3004,6
3003,0
3002,3
3001,0
3000,4
2999,3
2998,1
2997,0
2996,0
2995,0
2994,0
2993,7
2992,3
2991,0
2990,0
2989,3
2988,6
2987,2
2986,6
2985,0
2984,5
2983,3
2982,1
2981,3
2980,5
2979,3
2978,0
2977,0
2976,3
2975,1
2974,0
2973,0
2972,2
2971,3
2970,0
2969,3
2968,2
2967,6
2966,1
2965,0
2964,0
2963,3
2962,4
2961,3
2960,0
2959,5
2958,2
2957,2
2956,4
2955,7
2954,3
2953,1
2952,3
2951,1
2950,4
2949,2
2948,0
2947,1
2946,0
2945,5
2944,0
2943,2
2942,0
2941,4
2940,3
2939,1
2938,4
2937,1
2936,0
2935,2
2934,1
2933,3
2932,3
2931,7
2930,0
2929,2
2928,0
2927,0
2926,3
2925,2
2924,7
2923,0
2922,5
2921,2
2920,0
2919,1
2918,7
2917,5
2916,0
2915,3
2914,3
2913,0
2912,4
2911,0
2910,0
2909,1
2908,0
2907,1
2906,3
2905,0
2904,0
2903,3
2902,6
2901,3
2900,0
2899,3
2898,6
2897,0
2896,2
2895,0
2894,3
2893,1
2892,0
2891,0
2890,0
2889,0
2888,3
2887,0
2886,4
2885,3
2884,2
2883,0
2882,0
2881,4
2880,6
2879,1
2878,3
2877,3
2876,5
2875,1
2874,1
2873,2
2872,3
2871,0
2870,3
2869,1
2868,0
2867,6
2866,0
2865,0
2864,5
2863,0
2862,0
2861,0
2860,1
2859,0
2858,0
2857,0
2856,7
2855,2
2854,1
2853,0
2852,0
2851,0
2850,7
2849,2
2848,0
2847,0
2846,0
2845,2
2844,3
2843,3
2842,0
2841,4
2840,0
2839,0
2838,1
2837,0
2836,0
2835,0
2834,7
2833,0
2832,2
2831,0
2830,2
2829,3
2828,0
2827,0
2826,1
2825,5
2824,5
2823,2
2822,1
2821,2
2820,0
2819,0
2818,3
2817,0
2816,2
2815,8
2814,0
2813,0
2812,0
2811,1
2810,0
2809,4
2808,1
2807,4
2806,1
2805,7
2804,6
2803,0
2802,0
2801,0
2800,3
2799,2
2798,0
2797,0
2796,0
2795,0
2794,7
2793,2
2792,1
2791,7
2790,4
2789,0
2788,4
2787,0
2786,0
2785,7
2784,1
2783,2
2782,6
2781,0
2780,3
2779,0
2778,3
2777,1
2776,0
2775,0
2774,0
2773,0
2772,0
2771,0
2770,6
2769,0
2768,1
2767,4
2766,7
2765,4
2764,1
2763,1
2762,0
2761,6
2760,1
2759,5
2758,4
2757,1
2756,0
2755,2
2754,0
2753,2
2752,9
2751,1
2750,0
2749,0
2748,3
2747,0
2746,0
2745,1
2744,4
2743,4
2742,3
2741,4
2740,0
2739,0
2738,8
2737,0
2736,3
2735,4
2734,1
2733,0
2732,1
2731,0
2730,7
2729,0
2728,0
2727,0
2726,4
2725,0
2724,4
2723,4
2722,1
2721,0
2720,0
2719,1
2718,2
2717,0
2716,4
2715,2
2714,3
2713,0
2712,0
2711,1
2710,0
2709,1
2708,0
2707,4
2706,1
2705,1
2704,5
2703,3
2702,0
2701,5
2700,3
2699,0
2698,0
2697,2
2696,3
2695,0
2694,0
2693,6
2692,1
2691,3
2690,0
2689,7
2688,0
2687,0
2686,0
2685,4
2684,1
2683,0
2682,0
2681,0
2680,7
2679,7
2678,0
2677,4
2676,0
2675,4
2674,4
2673,5
2672,6
2671,0
2670,0
2669,5
2668,0
2667,0
2666,0
2665,1
2664,0
2663,0
2662,0
2661,1
2660,4
2659,1
2658,3
2657,4
2656,1
2655,1
2654,0
2653,2
2652,1
2651,1
2650,2
2649,1
2648,4
2647,2
2646,4
2645,0
2644,3
2643,9
2642,0
2641,2
2640,1
2639,0
2638,6
2637,0
2636,1
2635,1
2634,1
2633,3
2632,2
2631,0
2630,0
2629,2
2628,8
2627,1
2626,0
2625,6
2624,0
2623,1
2622,4
2621,0
2620,5
2619,3
2618,0
2617,2
2616,1
2615,1
2614,6
2613,10
2612,0
2611,1
2610,1
2609,3
2608,6
2607,1
2606,0
2605,8
2604,1
2603,0
2602,0
2601,1
2600,4
2599,0
2598,4
2597,0
2596,4
2595,0
2594,2
2593,5
2592,0
2591,1
2590,0
2589,0
2588,0
2587,0
2586,0
2585,1
2584,3
2583,4
2582,2
2581,3
2580,1
2579,0
2578,0
2577,6
2576,3
2575,1
2574,0
2573,0
2572,1
2571,1
2570,0
2569,5
2568,0
2567,2
2566,7
2565,1
2564,4
2563,0
2562,3
2561,1
2560,1
2559,1
2558,1
2557,0
2556,4
2555,2
2554,6
2553,5
2552,0
2551,2
2550,0
2549,0
2548,6
2547,5
2546,1
2545,3
2544,2
2543,6
2542,1
2541,2
2540,0
2539,2
2538,3
2537,5
2536,0
2535,0
2534,2
2533,3
2532,0
2531,0
2530,0
2529,2
2528,4
2527,0
2526,3
2525,1
2524,0
2523,0
2522,4
2521,0
2520,1
2519,2
2518,3
2517,8
2516,7
2515,0
2514,4
2513,0
2512,0
2511,2
2510,2
2509,0
2508,0
2507,2
2506,3
2505,7
2504,0
2503,0
2502,3
2501,3
2500,2
2499,0
2498,0
2497,0
2496,0
2495,6
2494,0
2493,2
2492,3
2491,0
2490,2
2489,4
2488,0
2487,1
2486,0
2485,2
2484,0
2483,0
2482,3
2481,0
2480,5
2479,2
2478,0
2477,4
2476,0
2475,1
2474,4
2473,0
2472,7
2471,0
2470,4
2469,0
2468,0
2467,1
2466,5
2465,4
2464,0
2463,0
2462,2
2461,0
2460,1
2459,4
2458,9
2457,0
2456,0
2455,8
2454,0
2453,1
2452,7
2451,2
2450,3
2449,1
2448,0
2447,0
2446,0
2445,1
2444,0
2443,0
2442,5
2441,1
2440,3
2439,3
2438,2
2437,0
2436,0
2435,1
2434,4
2433,5
2432,5
2431,1
2430,4
2429,0
2428,0
2427,3
2426,0
2425,0
2424,3
2423,5
2422,0
2421,0
2420,0
2419,2
2418,5
2417,4
2416,1
2415,1
2414,4
2413,3
2412,4
2411,1
2410,0
2409,0
2408,0
2407,0
2406,2
2405,1
2404,2
2403,5
2402,1
2401,0
2400,3
2399,0
2398,1
2397,3
2396,1
2395,0
2394,3
2393,2
2392,0
2391,0
2390,0
2389,4
2388,3
2387,0
2386,1
2385,0
2384,1
2383,3
2382,2
2381,4
2380,0
2379,4
2378,0
2377,0
2376,0
2375,0
2374,0
2373,2
2372,0
2371,1
2370,0
2369,3
2368,1
2367,4
2366,1
2365,2
2364,2
2363,4
2362,4
2361,0
2360,0
2359,0
2358,4
2357,4
2356,0
2355,6
2354,4
2353,5
2352,2
2351,0
2350,5
2349,1
2348,0
2347,0
2346,5
2345,2
2344,2
2343,2
2342,3
2341,1
2340,2
2339,3
2338,4
2337,0
2336,0
2335,7
2334,2
2333,6
2332,0
2331,0
2330,4
2329,0
2328,6
2327,0
2326,0
2325,0
2324,0
2323,0
2322,1
2321,0
2320,0
2319,0
2318,0
2317,0
2316,5
2315,4
2314,3
2313,0
2312,1
2311,1
2310,5
2309,3
2308,0
2307,0
2306,0
2305,3
2304,0
2303,0
2302,4
2301,2
2300,2
2299,0
2298,1
2297,2
2296,3
2295,3
2294,4
2293,1
2292,0
2291,1
2290,5
2289,2
2288,10
2287,4
2286,3
2285,0
2284,8
2283,0
2282,0
2281,1
2280,0
2279,0
2278,1
2277,0
2276,3
2275,0
2274,3
2273,0
2272,1
2271,5
2270,3
2269,0
2268,4
2267,0
2266,2
2265,1
2264,1
2263,0
2262,0
2261,0
2260,2
2259,1
2258,3
2257,5
2256,0
2255,10
2254,0
2253,6
2252,2
2251,1
2250,1
2249,0
2248,5
2247,0
2246,6
2245,0
2244,10
2243,0
2242,0
2241,3
2240,3
2239,1
2238,2
2237,5
2236,0
2235,1
2234,3
2233,4
2232,2
2231,0
2230,0
2229,0
2228,3
2227,0
2226,0
2225,1
2224,1
2223,2
2222,0
2221,6
2220,2
2219,1
2218,1
2217,0
2216,0
2215,0
2214,0
2213,3
2212,0
2211,3
2210,0
2209,7
2208,5
2207,5
2206,5
2205,3
2204,6
2203,0
2202,4
2201,1
2200,6
2199,0
2198,0
2197,1
2196,4
2195,0
2194,0
2193,5
2192,5
2191,0
2190,0
2189,0
2188,1
2187,1
2186,0
2185,4
2184,2
2183,0
2182,0
2181,0
2180,0
2179,5
2178,0
2177,0
2176,3
2175,2
2174,5
2173,0
2172,0
2171,0
2170,2
2169,4
2168,4
2167,0
2166,0
2165,1
2164,0
2163,4
2162,4
2161,1
2160,0
2159,0
2158,4
2157,0
2156,0
2155,0
2154,0
2153,1
2152,5
2151,0
2150,3
2149,0
2148,0
2147,4
2146,3
2145,0
2144,1
2143,1
2142,0
2141,4
2140,1
2139,1
2138,8
2137,0
2136,0
2135,0
2134,0
2133,6
2132,0
2131,3
2130,0
2129,1
2128,2
2127,0
2126,0
2125,1
2124,4
2123,8
2122,3
2121,0
2120,6
2119,0
2118,3
2117,3
2116,2
2115,5
2114,1
2113,0
2112,1
2111,3
2110,1
2109,0
2108,3
2107,8
2106,3
2105,0
2104,6
2103,0
2102,6
2101,0
2100,3
2099,2
2098,0
2097,8
2096,1
2095,0
2094,3
2093,1
2092,1
2091,0
2090,4
2089,3
2088,7
2087,4
2086,0
2085,0
2084,5
2083,4
2082,0
2081,0
2080,0
2079,6
2078,0
2077,0
2076,3
2075,4
2074,4
2073,0
2072,0
2071,0
2070,0
2069,2
2068,1
2067,0
2066,0
2065,0
2064,0
2063,1
2062,0
2061,1
2060,9
2059,4
2058,4
2057,0
2056,1
2055,0
2054,1
2053,2
2052,8
2051,3
2050,0
2049,3
2048,1
2047,0
2046,0
2045,4
2044,0
2043,1
2042,0
2041,1
2040,0
2039,3
2038,1
2037,0
2036,4
2035,1
2034,1
2033,6
2032,2
2031,0
2030,4
2029,0
2028,10
2027,5
2026,5
2025,0
2024,3
2023,0
2022,2
2021,0
2020,0
2019,2
2018,1
2017,2
2016,3
2015,0
2014,2
2013,0
2012,1
2011,0
2010,1
2009,5
2008,0
2007,1
2006,2
2005,8
2004,1
2003,5
2002,0
2001,0
2000,0
1999,2
1998,1
1997,0
1996,0
1995,0
1994,0
1993,1
1992,0
1991,0
1990,0
1989,0
1988,5
1987,3
1986,1
1985,1
1984,2
1983,4
1982,9
1981,0
1980,0
1979,6
1978,6
1977,1
1976,0
1975,1
1974,1
1973,0
1972,0
1971,9
1970,0
1969,2
1968,1
1967,7
1966,1
1965,1
1964,0
1963,4
1962,2
1961,0
1960,0
1959,6
1958,0
1957,0
1956,1
1955,0
1954,5
1953,0
1952,0
1951,0
1950,5
1949,10
1948,2
1947,0
1946,1
1945,4
1944,1
1943,0
1942,4
1941,8
1940,8
1939,2
1938,0
1937,2
1936,0
1935,1
1934,3
1933,0
1932,1
1931,1
1930,4
1929,5
1928,0
1927,0
1926,0
1925,1
1924,0
1923,0
1922,6
1921,8
1920,0
1919,3
1918,0
1917,4
1916,0
1915,0
1914,1
1913,2
1912,0
1911,4
1910,1
1909,0
1908,6
1907,3
1906,3
1905,3
1904,2
1903,3
1902,1
1901,0
1900,0
1899,1
1898,1
1897,8
1896,0
1895,2
1894,0
1893,0
1892,0
1891,2
1890,3
1889,3
1888,1
1887,4
1886,1
1885,0
1884,0
1883,1
1882,1
1881,1
1880,0
1879,0
1878,1
1877,0
1876,1
1875,0
1874,0
1873,4
1872,1
1871,0
1870,1
1869,0
1868,1
1867,0
1866,0
1865,0
1864,0
1863,3
1862,0
1861,0
1860,4
1859,0
1858,2
1857,2
1856,3
1855,2
1854,1
