"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2000968,Volcanicsuccessionsdominatedbywoodland100,8968015.780000,20276368.000000,0,16,0,0,yes,1.000000
2000967,Volcanicsuccessionsdominatedbyscrub100,22860710.560000,23703358.000000,0,29,0,0,yes,1.000000
2000966,Volcanicsuccessionsdominatedbygrass100,731769.080000,1332701.000000,0,5,0,0,yes,1.000000
2000965,Urban100,0.000000,0.000000,0,0,0,0,,1.000000
2000964,TimberPlantation100,10118765.840000,10310328.000000,0,7,0,0,yes,1.000000
2000961,Swampwoodland100,94917804.080000,134670423.000000,0,160,0,0,yes,1.000000
2000960,Swampgrassland100,2731165.600000,3186803.000000,0,4,0,0,yes,1.000000
2000957,SwampforestwithCampnosperma100,15142310.720000,21109282.000000,0,40,0,0,yes,1.000000
2000955,Swamp100,55623349.920000,87435621.000000,0,116,0,0,yes,1.000000
2000953,SeralForestVolcanicsuccessions100,27412781.520000,27833821.000000,0,32,0,0,yes,1.000000
2000952,Scrub100,3883653.060000,3962092.000000,0,17,0,0,yes,1.000000
2000947,RiverinesuccessionswithEucalyptusdeglupta100,24485008.200000,24801546.000000,0,55,0,0,yes,1.000000
2000944,Riverinesuccessionsdominatedbywoodland100,1237214.440000,1395109.000000,0,4,0,0,yes,1.000000
2000941,Oilpalm100,0.000000,88769017.000000,0,95,0,0,,1.000000
2000940,Mixedforest100,4956992.600000,5437890.000000,0,7,0,0,yes,1.000000
2000938,Mangrove100,45769455.640000,45779513.000000,0,128,0,0,yes,1.000000
2000937,Lakesandlargerrivers100,3494124.580000,5875151.000000,0,44,0,0,yes,1.000000
2000936,Herbaceousswamp100,22134501.840000,52460147.000000,0,67,0,0,yes,1.000000
2000935,Grasslands100,573343.020000,1087904.000000,0,4,0,0,yes,1.000000
2000934,Grasslandwithsomeforest100,10700492.240000,10859699.000000,0,14,0,0,yes,1.000000
2000933,Grasslandrevertingtoforest100,462012.060000,601049.000000,0,2,0,0,yes,1.000000
2000931,ForestwithCasuarinaequisetifoliaLittoral100,568292.660000,1212119.000000,0,4,0,0,yes,1.000000
2000928,ForestVerySmallCrownLowMontane1000mNotho100,28448717.320000,81932522.000000,0,74,0,0,yes,1.000000
2000926,ForestVerySmallCrownLowMontane1000m100,41197124.760000,41294497.000000,0,53,0,0,yes,1.000000
2000925,ForestSmallCrownLowMontane1000mwNothofag100,4637271.220000,13639033.000000,0,14,0,0,yes,1.000000
2000923,ForestSmallCrownLowMontane1000m100,155167616.280000,237091543.000000,0,247,0,0,yes,1.000000
2000920,ForestSmallCrownLowAltUplands1000m100,308177647.980000,383089805.000000,0,257,0,0,yes,1.000000
2000919,ForestSmallCrownLowAltPlains1000m100,2834048.580000,3340425.000000,0,8,0,0,yes,1.000000
2000918,ForestSmallCrown100,93703916.700000,145002892.000000,0,117,0,0,yes,1.000000
2000917,ForestOpenLowAltPlains1000m100,155153306.360000,155256056.000000,0,179,0,0,yes,1.000000
2000915,ForestMediumCrownLowAltUplands1000m100,3269326579.060000,3269550489.000000,0,2197,0,0,yes,1.000000
2000914,ForestLargeCrownLowAltUplands1000m100,118445695.620000,119587095.000000,0,111,0,0,yes,1.000000
2000913,ForestLargecrownLowAltPlains1000m100,181585292.600000,181663845.000000,0,188,0,0,yes,1.000000
2000911,Cultivatedland100,0.000000,11355259.000000,0,20,0,0,,1.000000
2000905,RiverinesuccessionswithEucalyptusdeglupta90,1508090.060000,3366768.000000,0,8,0,0,yes,1.000000
2000904,Oilpalm90,0.000000,0.000000,0,0,0,0,,1.000000
2000896,ForestSmallCrownLowAltUplands1000m90,19617706.240000,20574648.000000,0,16,0,0,yes,1.000000
2000894,ForestOpenLowAltPlains1000m90,49221104.020000,50965870.000000,0,35,0,0,yes,1.000000
2000892,ForestMediumCrownLowAltUplands1000m90,668708594.220000,668754387.000000,0,526,0,0,yes,1.000000
2000891,ForestLargeCrownLowAltUplands1000m90,34750403.800000,35066945.000000,0,36,0,0,yes,1.000000
2000890,ForestLargecrownLowAltPlains1000m90,27062255.460000,27434875.000000,0,37,0,0,yes,1.000000
2000879,RiverinesuccessionswithEucalyptusdeglupta80,1723513.720000,2494995.000000,0,8,0,0,yes,1.000000
2000877,Oilpalm80,0.000000,352089.000000,0,2,0,0,,1.000000
2000866,ForestSmallCrownLowAltUplands1000m80,3115334.660000,3261068.000000,0,4,0,0,yes,1.000000
2000863,ForestOpenLowAltPlains1000m80,46636626.660000,47128323.000000,0,64,0,0,yes,1.000000
2000861,ForestMediumCrownLowAltUplands1000m80,365187871.160000,365263104.000000,0,340,0,0,yes,1.000000
