"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,250657.690000,0,439,0,0,yes,1.000000
1471,,212937.398000,264502.560000,0,461,0,0,yes,1.000000
1470,,209558.708000,274012.060000,0,477,0,0,yes,1.000000
1469,,278548.864000,332167.000000,0,572,0,0,yes,1.000000
1468,,183616.266000,219629.060000,0,383,0,0,yes,1.000000
1467,,80332.916000,117845.450000,0,211,0,0,yes,1.000000
1466,,171109.830000,202487.780000,0,363,0,0,yes,1.000000
1465,,432.084000,907.820000,0,2,0,0,yes,1.000000
1464,,52218.684000,76925.680000,0,142,0,0,yes,1.000000
1463,,46231.530000,71410.660000,0,133,0,0,yes,1.000000
1462,,66661.482000,101386.660000,0,184,0,0,yes,1.000000
1461,,307895.418000,382475.240000,0,658,0,0,yes,1.000000
1460,,90751.334000,139622.340000,0,253,0,0,yes,1.000000
1459,,161981.830000,266787.360000,0,468,0,0,yes,1.000000
1458,,78979.938000,95372.040000,0,175,0,0,yes,1.000000
1457,,105554.988000,163130.780000,0,292,0,0,yes,1.000000
1456,,203.472000,381.490000,0,1,0,0,yes,1.000000
1455,,203.472000,381.490000,0,1,0,0,yes,1.000000
1454,,9411.340000,17748.020000,0,35,0,0,yes,1.000000
1453,,20070.704000,41096.230000,0,77,0,0,yes,1.000000
1452,,246373.300000,275083.820000,0,478,0,0,yes,1.000000
1451,,735.576000,2213.370000,0,4,0,0,yes,1.000000
1450,,735.576000,2213.370000,0,4,0,0,yes,1.000000
1449,,735.576000,2213.370000,0,4,0,0,yes,1.000000
1448,,340720.434000,394710.180000,0,676,0,0,yes,1.000000
1447,,288069.028000,304523.510000,0,524,0,0,yes,1.000000
1446,,208755.538000,250941.200000,0,435,0,0,yes,1.000000
1445,,204402.838000,240134.640000,0,415,0,0,yes,1.000000
1444,,265822.134000,352484.550000,0,609,0,0,yes,1.000000
1443,,324160.160000,376790.870000,0,648,0,0,yes,1.000000
1442,,230444.450000,284153.690000,0,487,0,0,yes,1.000000
1441,,251147.880000,337446.290000,0,585,0,0,yes,1.000000
1440,,252703.334000,332391.000000,0,577,0,0,yes,1.000000
1439,,735.576000,2213.370000,0,4,0,0,yes,1.000000
1438,,218543.996000,308384.380000,0,537,0,0,yes,1.000000
1437,,235483.336000,327008.710000,0,567,0,0,yes,1.000000
1436,,109064.348000,193019.310000,0,342,0,0,yes,1.000000
1435,,281549.912000,312523.630000,0,543,0,0,yes,1.000000
1434,,270504.506000,329388.690000,0,570,0,0,yes,1.000000
1433,,5791.022000,9136.640000,0,19,0,0,yes,1.000000
1432,,6203.770000,14713.100000,0,30,0,0,yes,1.000000
1431,,109924.682000,177024.330000,0,318,0,0,yes,1.000000
1430,,23110.280000,53273.830000,0,99,0,0,yes,1.000000
1429,,735.576000,2213.370000,0,4,0,0,yes,1.000000
