"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,244732.800000,0,427,0,0,yes,1.000000
1471,,212937.398000,252044.030000,0,441,0,0,yes,1.000000
1470,,209558.708000,237980.400000,0,416,0,0,yes,1.000000
1469,,278548.864000,349695.470000,0,599,0,0,yes,1.000000
1468,,183616.266000,225206.150000,0,396,0,0,yes,1.000000
1467,,80332.916000,112238.000000,0,200,0,0,yes,1.000000
1466,,171109.830000,200211.420000,0,357,0,0,yes,1.000000
1465,,432.084000,907.820000,0,2,0,0,yes,1.000000
1464,,52218.684000,86781.470000,0,154,0,0,yes,1.000000
1463,,46231.530000,84365.330000,0,153,0,0,yes,1.000000
1462,,66661.482000,96936.380000,0,176,0,0,yes,1.000000
1461,,307895.418000,373749.230000,0,638,0,0,yes,1.000000
1460,,90751.334000,132993.290000,0,242,0,0,yes,1.000000
1459,,161981.830000,206217.200000,0,364,0,0,yes,1.000000
1458,,78979.938000,110017.860000,0,201,0,0,yes,1.000000
1457,,105554.988000,146003.970000,0,263,0,0,yes,1.000000
1456,,203.472000,317.780000,0,1,0,0,yes,1.000000
1455,,203.472000,317.780000,0,1,0,0,yes,1.000000
1454,,9411.340000,16329.570000,0,30,0,0,yes,1.000000
1453,,20070.704000,50184.740000,0,90,0,0,yes,1.000000
1452,,246373.300000,281906.100000,0,489,0,0,yes,1.000000
1451,,735.576000,2149.660000,0,4,0,0,yes,1.000000
1450,,735.576000,2149.660000,0,4,0,0,yes,1.000000
1449,,735.576000,2149.660000,0,4,0,0,yes,1.000000
1448,,340720.434000,407532.300000,0,692,0,0,yes,1.000000
1447,,288069.028000,336094.070000,0,576,0,0,yes,1.000000
1446,,208755.538000,241383.330000,0,422,0,0,yes,1.000000
1445,,204402.838000,240452.090000,0,419,0,0,yes,1.000000
1444,,265822.134000,305994.480000,0,530,0,0,yes,1.000000
1443,,324160.160000,400006.840000,0,680,0,0,yes,1.000000
1442,,230444.450000,264650.780000,0,460,0,0,yes,1.000000
1441,,251147.880000,293237.470000,0,508,0,0,yes,1.000000
1440,,252703.334000,310216.500000,0,537,0,0,yes,1.000000
1439,,735.576000,2149.660000,0,4,0,0,yes,1.000000
1438,,218543.996000,260523.330000,0,454,0,0,yes,1.000000
