"planning_unit","number"
4262,2
4261,0
4260,2
4259,3
4258,5
4257,1
4256,0
4255,0
4254,0
4253,3
4252,5
4251,4
4250,4
4249,4
4248,0
4247,5
4246,1
4245,1
4244,2
4243,0
4242,5
4241,2
4240,0
4239,0
4238,3
4237,4
4236,5
4235,4
4234,4
4233,0
4232,3
4231,0
4230,0
4229,0
4228,0
4227,3
4226,3
4225,2
4224,0
4223,9
4222,1
4221,7
4220,0
4219,5
4218,3
4217,0
4216,0
4215,4
4214,8
4213,3
4212,7
4211,2
4210,1
4209,9
4208,3
4207,0
4206,1
4205,0
4204,5
4203,0
4202,4
4201,2
4200,8
4199,0
4198,0
4197,5
4196,5
4195,9
4194,3
4193,3
4192,2
4191,1
4190,1
4189,1
4188,0
4187,5
4186,2
4185,0
4184,2
4183,5
4182,9
4181,5
4180,2
4179,1
4178,0
4177,3
4176,0
4175,0
4174,1
4173,0
4172,1
4171,0
4170,2
4169,5
4168,4
4167,0
4166,2
4165,1
4164,1
4163,0
4162,0
4161,0
4160,3
4159,1
4158,0
4157,0
4156,1
4155,4
4154,3
4153,8
4152,0
4151,1
4150,2
4149,8
4148,4
4147,0
4146,1
4145,5
4144,1
4143,1
4142,2
4141,0
4140,1
4139,0
4138,0
4137,4
4136,1
4135,3
4134,0
4133,6
4132,0
4131,0
4130,3
4129,2
4128,3
4127,5
4126,0
4125,4
4124,3
4123,3
4122,1
4121,3
4120,0
4119,2
4118,3
4117,0
4116,0
4115,0
4114,1
4113,4
4112,0
4111,2
4110,3
4109,1
4108,4
4107,1
4106,2
4105,0
4104,5
4103,0
4102,4
4101,0
4100,1
4099,1
4098,2
4097,0
4096,1
4095,5
4094,2
4093,4
4092,2
4091,1
4090,0
4089,2
4088,3
4087,2
4086,3
4085,5
4084,2
4083,3
4082,2
4081,0
4080,0
4079,4
4078,4
4077,1
4076,5
4075,2
4074,0
4073,0
4072,0
4071,2
4070,0
4069,6
4068,5
4067,5
4066,2
4065,5
4064,2
4063,0
4062,2
4061,5
4060,0
4059,0
4058,6
4057,4
4056,3
4055,1
4054,3
4053,2
4052,0
4051,0
4050,3
4049,1
4048,3
4047,3
4046,4
4045,0
4044,0
4043,0
4042,3
4041,2
4040,0
4039,6
4038,4
4037,0
4036,4
4035,3
4034,4
4033,3
4032,1
4031,8
4030,3
4029,4
4028,0
4027,4
4026,0
4025,0
4024,6
4023,0
4022,4
4021,8
4020,0
4019,1
4018,0
4017,1
4016,2
4015,0
4014,2
4013,2
4012,0
4011,2
4010,1
4009,0
4008,0
4007,2
4006,5
4005,3
4004,2
4003,1
4002,0
4001,4
4000,0
3999,3
3998,0
3997,2
3996,3
3995,0
3994,1
3993,4
3992,3
3991,1
3990,3
3989,7
3988,5
3987,5
3986,3
3985,2
3984,1
3983,4
3982,0
3981,1
3980,1
3979,6
3978,5
3977,3
3976,4
3975,0
3974,0
3973,3
3972,5
3971,0
3970,0
3969,5
3968,6
3967,1
3966,0
3965,1
3964,3
3963,0
3962,2
3961,0
3960,1
3959,4
3958,3
3957,3
3956,2
3955,0
3954,2
3953,2
3952,1
3951,1
3950,5
3949,3
3948,3
3947,0
3946,2
3945,0
3944,1
3943,1
3942,0
3941,5
3940,2
3939,0
3938,4
3937,2
3936,3
3935,0
3934,0
3933,7
3932,0
3931,3
3930,10
3929,5
3928,2
3927,3
3926,3
3925,0
3924,4
3923,0
3922,4
3921,0
3920,0
3919,0
3918,2
3917,0
3916,2
3915,0
3914,0
3913,3
3912,6
3911,1
3910,0
3909,2
3908,1
3907,3
3906,0
3905,1
3904,6
3903,3
3902,0
3901,2
3900,0
3899,0
3898,1
3897,1
3896,0
3895,7
3894,2
3893,0
3892,0
3891,0
3890,3
3889,3
3888,5
3887,5
3886,0
3885,1
3884,3
3883,0
3882,0
3881,0
3880,0
3879,0
3878,2
3877,0
3876,0
3875,6
3874,0
3873,0
3872,3
3871,3
3870,0
3869,0
3868,1
3867,3
3866,3
3865,4
3864,3
3863,4
3862,2
3861,5
3860,1
3859,0
3858,3
3857,3
3856,0
3855,5
3854,4
3853,2
3852,5
3851,4
3850,0
3849,0
3848,2
3847,1
3846,0
3845,0
3844,3
3843,0
3842,0
3841,1
3840,0
3839,2
3838,3
3837,2
3836,2
3835,5
3834,5
3833,5
3832,4
3831,0
3830,4
3829,0
3828,1
3827,2
3826,10
3825,0
3824,4
3823,6
3822,1
3821,8
3820,5
3819,2
3818,3
3817,4
3816,1
3815,5
3814,4
3813,1
3812,4
3811,1
3810,0
3809,4
3808,2
3807,1
3806,2
3805,6
3804,0
3803,4
3802,6
3801,0
3800,0
3799,2
3798,0
3797,0
3796,4
3795,0
3794,0
3793,3
3792,2
3791,0
3790,2
3789,0
3788,2
3787,2
3786,1
3785,2
3784,2
3783,4
3782,0
3781,3
3780,3
3779,0
3778,2
3777,0
3776,4
3775,0
3774,2
3773,1
3772,0
3771,1
3770,5
3769,3
3768,2
3767,8
3766,4
3765,2
3764,0
3763,2
3762,0
3761,0
3760,2
3759,2
3758,0
3757,1
3756,1
3755,0
3754,0
3753,0
3752,1
3751,1
3750,4
3749,2
3748,6
3747,0
3746,5
3745,3
3744,3
3743,0
3742,0
3741,1
3740,2
3739,0
3738,1
3737,3
3736,1
3735,6
3734,0
3733,0
3732,0
3731,0
3730,2
3729,4
3728,2
3727,5
3726,5
3725,2
3724,0
3723,0
3722,2
3721,0
3720,5
3719,0
3718,5
3717,2
3716,0
3715,2
3714,1
3713,3
3712,4
3711,1
3710,0
3709,0
3708,1
3707,4
3706,0
3705,2
3704,2
3703,0
3702,7
3701,0
3700,6
3699,3
3698,2
3697,0
3696,0
3695,0
3694,0
3693,5
3692,5
3691,0
3690,4
3689,1
3688,3
3687,4
3686,5
3685,0
3684,0
3683,0
3682,1
3681,1
3680,0
3679,0
3678,2
3677,4
3676,0
3675,2
3674,0
3673,0
3672,3
3671,1
3670,5
3669,1
3668,5
3667,5
3666,3
3665,0
3664,2
3663,1
3662,0
3661,0
3660,4
3659,3
3658,0
3657,2
3656,3
3655,0
3654,0
3653,4
3652,10
3651,3
3650,3
3649,3
3648,2
3647,3
3646,0
3645,1
3644,0
3643,0
3642,0
3641,0
3640,4
3639,0
3638,0
3637,0
3636,7
3635,5
3634,0
3633,3
3632,0
3631,9
3630,3
3629,5
3628,0
3627,3
3626,2
3625,2
3624,7
3623,3
3622,2
3621,0
3620,1
3619,4
3618,2
3617,3
3616,1
3615,0
3614,1
3613,7
3612,0
3611,9
3610,2
3609,0
3608,2
3607,5
3606,4
3605,0
3604,1
3603,2
3602,4
3601,5
3600,2
3599,1
3598,0
3597,0
3596,0
3595,1
3594,4
3593,2
3592,6
3591,9
3590,2
3589,2
3588,0
3587,0
3586,3
3585,0
3584,0
3583,1
3582,0
3581,2
3580,3
3579,5
3578,2
3577,0
3576,3
3575,2
3574,4
3573,1
3572,3
3571,3
3570,2
3569,2
3568,3
3567,3
3566,5
3565,5
3564,0
3563,1
3562,5
3561,4
3560,6
3559,0
3558,0
3557,3
3556,1
3555,5
3554,1
3553,6
3552,2
3551,0
3550,0
3549,2
3548,5
3547,6
3546,0
3545,1
3544,1
3543,2
3542,2
3541,1
3540,1
3539,2
3538,1
3537,4
3536,2
3535,2
3534,0
3533,0
3532,3
3531,3
3530,1
3529,6
3528,0
3527,5
3526,1
3525,0
3524,8
3523,1
3522,4
3521,1
3520,0
3519,4
3518,0
3517,0
3516,2
3515,7
3514,6
3513,4
3512,0
3511,0
3510,5
3509,0
3508,0
3507,3
3506,1
3505,0
3504,2
3503,5
3502,0
3501,0
3500,2
3499,0
3498,4
3497,1
3496,3
3495,0
3494,4
3493,2
3492,1
3491,0
3490,3
3489,0
3488,1
3487,3
3486,4
3485,4
3484,4
3483,3
3482,3
3481,0
3480,0
3479,7
3478,0
3477,0
3476,6
3475,4
3474,0
3473,1
3472,2
3471,0
3470,1
3469,3
3468,2
3467,0
3466,4
3465,0
3464,4
3463,0
3462,0
3461,2
3460,4
3459,4
3458,0
3457,0
3456,0
3455,0
3454,5
3453,1
3452,3
3451,0
3450,2
3449,0
3448,2
3447,4
3446,5
3445,0
3444,0
3443,5
3442,5
3441,2
3440,4
3439,0
3438,1
3437,0
3436,0
3435,5
3434,0
3433,1
3432,3
3431,1
3430,0
3429,3
3428,0
3427,2
3426,5
3425,8
3424,0
3423,0
3422,3
3421,1
3420,5
3419,0
3418,6
3417,1
3416,0
3415,2
3414,0
3413,0
3412,6
3411,3
3410,2
3409,4
3408,0
3407,1
3406,3
3405,2
3404,4
3403,4
3402,0
3401,1
3400,2
3399,1
3398,0
3397,2
3396,0
3395,4
3394,1
3393,5
3392,7
3391,7
3390,0
3389,5
3388,0
3387,1
3386,4
3385,0
3384,3
3383,1
3382,0
3381,3
3380,0
3379,1
3378,0
3377,6
3376,2
3375,2
3374,2
3373,5
3372,9
3371,0
3370,0
3369,3
3368,0
3367,4
3366,4
3365,1
3364,2
3363,9
3362,2
3361,3
3360,0
3359,2
3358,0
3357,0
3356,1
3355,0
3354,0
3353,4
3352,0
3351,0
3350,2
3349,0
3348,4
3347,0
3346,6
3345,6
3344,6
3343,1
3342,0
3341,0
3340,0
3339,6
3338,3
3337,0
3336,6
3335,0
3334,2
3333,3
3332,5
3331,3
3330,0
3329,4
3328,3
3327,1
3326,9
3325,0
3324,3
3323,1
3322,3
3321,4
3320,1
3319,3
3318,0
3317,0
3316,7
3315,0
3314,1
3313,0
3312,0
3311,0
3310,0
3309,2
3308,1
3307,0
3306,9
3305,2
3304,2
3303,0
3302,0
3301,2
3300,0
3299,0
3298,0
3297,0
3296,0
3295,5
3294,5
3293,1
3292,0
3291,1
3290,0
3289,2
3288,0
3287,1
3286,0
3285,4
3284,1
3283,1
3282,3
3281,1
3280,3
3279,9
3278,1
3277,0
3276,4
3275,1
3274,0
3273,2
3272,5
3271,2
3270,0
3269,1
3268,1
3267,0
3266,0
3265,2
3264,3
3263,1
3262,0
3261,0
3260,2
3259,3
3258,9
3257,5
3256,0
3255,0
3254,5
3253,9
3252,1
3251,1
3250,0
3249,4
3248,4
3247,0
3246,3
3245,1
3244,2
3243,3
3242,5
3241,0
3240,3
3239,1
3238,0
3237,4
3236,2
3235,0
3234,0
3233,2
3232,5
3231,4
3230,3
3229,0
3228,0
3227,2
3226,0
3225,3
3224,1
3223,4
3222,0
3221,2
3220,3
3219,4
3218,0
3217,0
3216,1
3215,0
3214,0
3213,0
3212,2
3211,0
3210,0
3209,3
3208,1
3207,3
3206,3
3205,5
3204,0
3203,1
3202,5
3201,3
3200,0
3199,4
3198,1
3197,1
3196,0
3195,2
3194,0
3193,0
3192,0
3191,0
3190,3
3189,3
3188,2
3187,3
3186,8
3185,3
3184,0
3183,1
3182,2
3181,5
3180,0
3179,3
3178,5
3177,0
3176,0
3175,1
3174,1
3173,3
3172,1
3171,3
3170,0
3169,3
3168,0
3167,8
3166,0
3165,1
3164,2
3163,3
3162,2
3161,10
3160,2
3159,3
3158,0
3157,6
3156,0
3155,6
3154,2
3153,0
3152,0
3151,0
3150,3
3149,0
3148,2
3147,4
3146,0
3145,3
3144,0
3143,0
3142,1
3141,5
3140,3
3139,4
3138,3
3137,3
3136,3
3135,2
3134,0
3133,3
3132,0
3131,0
3130,0
3129,1
3128,5
3127,1
3126,1
3125,1
3124,1
3123,1
3122,0
3121,0
3120,0
3119,7
3118,0
3117,0
3116,1
3115,0
3114,5
3113,6
3112,1
3111,1
3110,3
3109,1
3108,0
3107,7
3106,4
3105,3
3104,0
3103,1
3102,0
3101,4
3100,0
3099,4
3098,0
3097,0
3096,1
3095,6
3094,5
3093,3
3092,0
3091,3
3090,2
3089,0
3088,0
3087,1
3086,4
3085,0
3084,4
3083,0
3082,3
3081,2
3080,4
3079,2
3078,3
3077,6
3076,3
3075,7
3074,0
3073,4
3072,0
3071,0
3070,0
3069,0
3068,4
3067,0
3066,1
3065,4
3064,2
3063,8
3062,5
3061,2
3060,9
3059,3
3058,7
3057,3
3056,0
3055,3
3054,3
3053,0
3052,5
3051,0
3050,0
3049,0
3048,2
3047,1
3046,0
3045,3
3044,0
3043,6
3042,3
3041,4
3040,4
3039,0
3038,0
3037,0
3036,0
3035,5
3034,0
3033,4
3032,2
3031,4
3030,6
3029,3
3028,2
3027,3
3026,3
3025,1
3024,9
3023,0
3022,6
3021,1
3020,0
3019,6
3018,0
3017,2
3016,0
3015,5
3014,7
3013,9
3012,2
3011,2
3010,0
3009,1
3008,7
3007,4
3006,1
3005,1
3004,2
3003,0
3002,1
3001,0
3000,5
2999,1
2998,0
2997,0
2996,0
2995,0
2994,3
2993,7
2992,5
2991,0
2990,0
2989,3
2988,4
2987,2
2986,7
2985,0
2984,1
2983,2
2982,1
2981,0
2980,4
2979,4
2978,1
2977,4
2976,1
2975,4
2974,3
2973,1
2972,4
2971,3
2970,1
2969,3
2968,0
2967,5
2966,2
2965,0
2964,5
2963,1
2962,0
2961,2
2960,0
2959,0
2958,4
2957,6
2956,6
2955,10
2954,3
2953,1
2952,0
2951,0
2950,6
2949,5
2948,1
2947,1
2946,0
2945,0
2944,0
2943,3
2942,0
2941,2
2940,3
2939,0
2938,4
2937,4
2936,0
2935,1
2934,0
2933,4
2932,2
2931,8
2930,1
2929,1
2928,0
2927,0
2926,4
2925,5
2924,9
2923,0
2922,4
2921,0
2920,4
2919,5
2918,7
2917,0
2916,1
2915,0
2914,2
2913,0
2912,4
2911,0
2910,0
2909,0
2908,0
2907,5
2906,8
2905,0
2904,0
2903,1
2902,5
2901,4
2900,0
2899,2
2898,3
2897,0
2896,6
2895,0
2894,1
2893,1
2892,0
2891,1
2890,0
2889,0
2888,6
2887,3
2886,0
2885,4
2884,2
2883,1
2882,0
2881,6
2880,4
2879,3
2878,4
2877,3
2876,1
2875,0
2874,3
2873,4
2872,1
2871,0
2870,4
2869,3
2868,1
2867,4
2866,0
2865,0
2864,4
2863,1
2862,4
2861,1
2860,1
2859,1
2858,0
2857,0
2856,4
2855,3
2854,3
2853,1
2852,1
2851,0
2850,10
2849,2
2848,0
2847,1
2846,2
2845,5
2844,4
2843,0
2842,3
2841,0
2840,0
2839,0
2838,0
2837,0
2836,0
2835,3
2834,7
2833,1
2832,0
2831,4
2830,3
2829,3
2828,0
2827,1
2826,3
2825,0
2824,3
2823,2
2822,0
2821,3
2820,0
2819,2
2818,1
2817,0
2816,1
2815,6
2814,0
2813,0
2812,0
2811,3
2810,0
2809,2
2808,0
2807,1
2806,4
2805,5
2804,3
2803,0
2802,0
2801,3
2800,0
2799,1
2798,0
2797,0
2796,0
2795,0
2794,2
2793,4
2792,1
2791,6
2790,2
2789,1
2788,2
2787,1
2786,2
2785,7
2784,3
2783,5
2782,6
2781,0
2780,0
2779,0
2778,4
2777,2
2776,0
2775,0
2774,0
2773,0
2772,0
2771,0
2770,2
2769,2
2768,3
2767,8
2766,6
2765,0
2764,4
2763,2
2762,0
2761,7
2760,1
2759,5
2758,1
2757,1
2756,0
2755,5
2754,0
2753,0
2752,9
2751,1
2750,0
2749,0
2748,4
2747,1
2746,0
2745,0
2744,5
2743,5
2742,3
2741,5
2740,2
2739,0
2738,7
2737,0
2736,5
2735,5
2734,5
2733,0
2732,1
2731,0
2730,4
2729,3
2728,0
2727,3
2726,2
2725,3
2724,3
2723,4
2722,1
2721,0
2720,0
2719,0
2718,3
2717,0
2716,4
2715,5
2714,3
2713,0
2712,0
2711,3
2710,1
2709,0
2708,3
2707,4
2706,2
2705,4
2704,6
2703,4
2702,1
2701,3
2700,2
2699,0
2698,0
2697,0
2696,3
2695,0
2694,0
2693,6
2692,1
2691,4
2690,0
2689,5
2688,1
2687,0
2686,1
2685,2
2684,0
2683,0
2682,0
2681,0
2680,5
2679,4
2678,3
2677,3
2676,0
2675,2
2674,0
2673,5
2672,6
2671,0
2670,0
2669,3
2668,1
2667,0
2666,0
2665,0
2664,0
2663,4
2662,0
2661,3
2660,0
2659,1
2658,1
2657,2
2656,0
2655,1
2654,0
2653,0
2652,1
2651,0
2650,1
2649,2
2648,2
2647,5
2646,3
2645,0
2644,3
2643,8
2642,0
2641,4
2640,3
2639,0
2638,3
2637,1
2636,4
2635,2
2634,2
2633,1
2632,2
2631,1
2630,0
2629,5
2628,8
2627,4
2626,0
2625,2
2624,4
2623,0
2622,2
2621,0
2620,5
2619,4
2618,0
2617,1
2616,4
2615,0
2614,8
2613,9
2612,0
2611,0
2610,3
2609,6
2608,3
2607,1
2606,0
2605,9
2604,3
2603,0
2602,0
2601,0
2600,2
2599,2
2598,3
2597,0
2596,4
2595,0
2594,2
2593,1
2592,3
2591,2
2590,4
2589,0
2588,0
2587,0
2586,1
2585,3
2584,2
2583,4
2582,2
2581,2
2580,2
2579,1
2578,2
2577,7
2576,2
2575,2
2574,0
2573,0
2572,3
2571,1
2570,0
2569,5
2568,3
2567,6
2566,8
2565,0
2564,4
2563,0
2562,5
2561,3
2560,2
2559,4
2558,0
2557,0
2556,2
2555,3
2554,5
2553,5
2552,0
2551,1
2550,1
2549,0
2548,4
2547,5
2546,1
2545,4
2544,1
2543,3
2542,2
2541,2
2540,1
2539,4
2538,2
2537,8
2536,0
2535,0
2534,2
2533,5
2532,2
2531,0
2530,0
2529,0
2528,5
2527,0
2526,4
2525,4
2524,4
2523,0
2522,8
2521,0
2520,2
2519,4
2518,3
2517,4
2516,9
2515,0
2514,3
2513,4
2512,1
2511,5
2510,0
2509,0
2508,1
2507,2
2506,4
2505,7
2504,1
2503,0
2502,2
2501,0
2500,0
2499,0
2498,0
2497,0
2496,1
2495,4
2494,0
2493,2
2492,0
2491,0
2490,2
2489,4
2488,0
2487,1
2486,0
2485,2
2484,0
2483,1
2482,0
2481,1
2480,4
2479,3
2478,5
2477,3
2476,0
2475,0
2474,2
2473,0
2472,5
2471,0
2470,0
2469,0
2468,3
2467,1
2466,4
2465,4
2464,5
2463,0
2462,2
2461,0
2460,2
2459,1
2458,9
2457,0
2456,0
2455,6
2454,4
2453,0
2452,2
2451,3
2450,3
2449,3
2448,2
2447,0
2446,5
2445,2
2444,1
2443,0
2442,4
2441,3
2440,4
2439,3
2438,0
2437,0
2436,0
2435,3
2434,2
2433,4
2432,5
2431,4
2430,5
2429,0
2428,0
2427,2
2426,0
2425,4
2424,1
2423,0
2422,0
2421,0
2420,0
2419,2
2418,3
2417,5
2416,1
2415,3
2414,1
2413,2
2412,2
2411,0
2410,1
2409,2
2408,0
2407,4
2406,3
2405,3
2404,4
2403,3
2402,5
2401,4
2400,5
2399,0
2398,3
2397,0
2396,1
2395,0
2394,0
2393,3
2392,0
2391,1
2390,0
2389,4
2388,4
2387,0
2386,2
2385,0
2384,1
2383,0
2382,0
2381,2
2380,3
2379,6
2378,1
2377,0
2376,0
2375,3
2374,0
2373,2
2372,4
2371,0
2370,0
2369,6
2368,0
2367,3
2366,1
2365,3
2364,1
2363,3
2362,3
2361,0
2360,5
2359,2
2358,1
2357,3
2356,0
2355,3
2354,3
2353,3
2352,4
2351,0
2350,0
2349,5
2348,1
2347,1
2346,5
2345,3
2344,1
2343,2
2342,2
2341,3
2340,4
2339,5
2338,0
2337,0
2336,0
2335,7
2334,3
2333,4
2332,2
2331,0
2330,5
2329,0
2328,2
2327,0
2326,1
2325,3
2324,0
2323,2
2322,3
2321,1
2320,0
2319,0
2318,0
2317,0
2316,0
2315,2
2314,0
2313,0
2312,0
2311,0
2310,2
2309,5
2308,0
2307,0
2306,2
2305,1
2304,2
2303,0
2302,2
2301,4
2300,2
2299,0
2298,5
2297,1
2296,2
2295,3
2294,1
2293,3
2292,0
2291,5
2290,3
2289,0
2288,9
2287,2
2286,3
2285,0
2284,6
2283,0
2282,0
2281,2
2280,0
2279,0
2278,1
2277,0
2276,4
2275,0
2274,3
2273,0
2272,4
2271,7
2270,3
2269,4
2268,2
2267,1
2266,1
2265,3
2264,2
2263,2
2262,0
2261,0
2260,3
2259,0
2258,3
2257,1
2256,5
2255,10
2254,0
2253,4
2252,5
2251,0
2250,0
2249,0
2248,1
2247,0
2246,3
2245,0
2244,10
2243,3
2242,0
2241,3
2240,3
2239,2
2238,0
2237,0
2236,0
2235,1
2234,0
2233,1
2232,3
2231,0
2230,1
2229,1
2228,4
2227,2
2226,1
2225,4
2224,6
2223,1
2222,0
2221,7
2220,2
2219,4
2218,1
2217,4
2216,0
2215,2
2214,4
2213,2
2212,1
2211,2
2210,0
2209,7
2208,1
2207,1
2206,3
2205,5
2204,5
2203,0
2202,3
2201,3
2200,6
2199,0
2198,2
2197,3
2196,2
2195,0
2194,0
2193,1
2192,0
2191,0
2190,2
2189,0
2188,3
2187,0
2186,1
2185,3
2184,5
2183,0
2182,2
2181,2
2180,0
2179,5
2178,0
2177,0
2176,3
2175,0
2174,3
2173,4
2172,0
2171,2
2170,3
2169,3
2168,3
2167,2
2166,6
2165,1
2164,3
2163,2
2162,1
2161,3
2160,1
2159,0
2158,2
2157,0
2156,0
2155,3
2154,1
2153,5
2152,2
2151,0
2150,1
2149,0
2148,0
2147,2
2146,1
2145,0
2144,0
2143,0
2142,0
2141,1
2140,3
2139,4
2138,6
2137,0
2136,0
2135,1
2134,1
2133,4
2132,0
2131,1
2130,3
2129,2
2128,2
2127,5
2126,4
2125,0
2124,0
2123,7
2122,4
2121,3
2120,6
2119,0
2118,1
2117,4
2116,4
2115,2
2114,0
2113,3
2112,0
2111,2
2110,3
2109,2
2108,2
2107,8
2106,2
2105,2
2104,7
2103,0
2102,3
2101,0
2100,0
2099,2
2098,0
2097,6
2096,0
2095,0
2094,3
2093,1
2092,1
2091,0
2090,3
2089,4
2088,8
2087,2
2086,0
2085,0
2084,4
2083,2
2082,0
2081,0
2080,2
2079,4
2078,0
2077,0
2076,2
2075,2
2074,2
2073,2
2072,0
2071,0
2070,2
2069,1
2068,3
2067,1
2066,1
2065,0
2064,0
2063,0
2062,1
2061,1
2060,10
2059,6
2058,5
2057,3
2056,1
2055,0
2054,1
2053,3
2052,7
2051,0
2050,0
2049,5
2048,0
2047,1
2046,1
2045,2
2044,2
2043,0
2042,0
2041,1
2040,0
2039,2
2038,1
2037,1
2036,3
2035,0
2034,1
2033,2
2032,2
2031,0
2030,3
2029,1
2028,10
2027,4
2026,4
2025,0
2024,4
2023,0
2022,1
2021,0
2020,2
2019,1
2018,5
2017,1
2016,3
2015,2
2014,1
2013,0
2012,1
2011,0
2010,5
2009,0
2008,1
2007,0
2006,3
2005,7
2004,0
2003,1
2002,0
2001,1
2000,0
1999,0
1998,1
1997,0
1996,6
1995,6
1994,0
1993,0
1992,0
1991,0
1990,0
1989,0
1988,1
1987,4
1986,5
1985,1
1984,4
1983,5
1982,9
1981,1
1980,4
1979,4
1978,7
1977,1
1976,0
1975,0
1974,3
1973,2
1972,0
1971,9
1970,0
1969,1
1968,1
1967,8
1966,0
1965,0
1964,0
1963,4
1962,2
1961,0
1960,0
1959,4
1958,1
1957,0
1956,3
1955,1
1954,5
1953,4
1952,0
1951,2
1950,3
1949,10
1948,2
1947,0
1946,1
1945,4
1944,0
1943,0
1942,3
1941,7
1940,9
1939,1
1938,0
1937,5
1936,0
1935,1
1934,0
1933,0
1932,0
1931,1
1930,4
1929,0
1928,0
1927,0
1926,1
1925,0
1924,1
1923,0
1922,6
1921,8
1920,4
1919,2
1918,0
1917,1
1916,0
1915,1
1914,0
1913,2
1912,3
1911,4
1910,1
1909,0
1908,7
1907,4
1906,1
1905,5
1904,5
1903,2
1902,0
1901,1
1900,0
1899,3
1898,0
1897,6
1896,0
1895,6
1894,2
1893,1
1892,1
1891,1
1890,2
1889,4
1888,0
1887,5
1886,0
1885,1
1884,5
1883,2
1882,2
1881,2
1880,0
1879,0
1878,5
1877,0
1876,0
1875,0
1874,0
1873,0
1872,2
1871,0
1870,0
1869,0
1868,1
1867,1
1866,0
1865,0
1864,0
1863,0
1862,0
1861,1
1860,0
1859,3
1858,8
1857,2
1856,3
1855,2
1854,3
