"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,223789.600000,0,381,0,0,yes,1.000000
1471,,212937.398000,235971.920000,0,404,0,0,yes,1.000000
1470,,209558.708000,256517.500000,0,434,0,0,yes,1.000000
1469,,278548.864000,315351.750000,0,527,0,0,yes,1.000000
1468,,183616.266000,188511.380000,0,324,0,0,yes,1.000000
1467,,80332.916000,108582.520000,0,192,0,0,yes,1.000000
1466,,171109.830000,201768.970000,0,348,0,0,yes,1.000000
1465,,432.084000,907.820000,0,2,0,0,yes,1.000000
1464,,52218.684000,58172.280000,0,107,0,0,yes,1.000000
1463,,46231.530000,56178.480000,0,104,0,0,yes,1.000000
1462,,66661.482000,76088.810000,0,137,0,0,yes,1.000000
1461,,307895.418000,345041.080000,0,579,0,0,yes,1.000000
1460,,90751.334000,118190.760000,0,211,0,0,yes,1.000000
1459,,161981.830000,213681.630000,0,363,0,0,yes,1.000000
1458,,78979.938000,95254.170000,0,171,0,0,yes,1.000000
1457,,105554.988000,144527.650000,0,253,0,0,yes,1.000000
1456,,203.472000,524.720000,0,2,0,0,yes,1.000000
1455,,203.472000,524.720000,0,2,0,0,yes,1.000000
1454,,9411.340000,15934.950000,0,31,0,0,yes,1.000000
1453,,20070.704000,32057.360000,0,59,0,0,yes,1.000000
1452,,246373.300000,264448.360000,0,447,0,0,yes,1.000000
1451,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1450,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1449,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1448,,340720.434000,402112.410000,0,667,0,0,yes,1.000000
1447,,288069.028000,308562.650000,0,511,0,0,yes,1.000000
1446,,208755.538000,241320.910000,0,407,0,0,yes,1.000000
1445,,204402.838000,227837.230000,0,383,0,0,yes,1.000000
1444,,265822.134000,308616.180000,0,520,0,0,yes,1.000000
1443,,324160.160000,368131.820000,0,613,0,0,yes,1.000000
1442,,230444.450000,247605.090000,0,417,0,0,yes,1.000000
1441,,251147.880000,296299.910000,0,499,0,0,yes,1.000000
1440,,252703.334000,288189.740000,0,487,0,0,yes,1.000000
1439,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1438,,218543.996000,275270.530000,0,464,0,0,yes,1.000000
1437,,235483.336000,283798.690000,0,477,0,0,yes,1.000000
1436,,109064.348000,145105.870000,0,250,0,0,yes,1.000000
1435,,281549.912000,305016.330000,0,511,0,0,yes,1.000000
1434,,270504.506000,294758.010000,0,498,0,0,yes,1.000000
1433,,5791.022000,9459.330000,0,18,0,0,yes,1.000000
1432,,6203.770000,12198.170000,0,23,0,0,yes,1.000000
1431,,109924.682000,145577.660000,0,252,0,0,yes,1.000000
1430,,23110.280000,35872.830000,0,68,0,0,yes,1.000000
1429,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1428,,1973.984000,5281.920000,0,10,0,0,yes,1.000000
1427,,69113.640000,98070.520000,0,172,0,0,yes,1.000000
1426,,261250.924000,299580.700000,0,510,0,0,yes,1.000000
1425,,53105.384000,62843.790000,0,118,0,0,yes,1.000000
1424,,87869.898000,104753.760000,0,187,0,0,yes,1.000000
1423,,44470.318000,56457.150000,0,104,0,0,yes,1.000000
1422,,41322.734000,53876.470000,0,100,0,0,yes,1.000000
1421,,54341.360000,61150.890000,0,112,0,0,yes,1.000000
1420,,172380.914000,220695.370000,0,361,0,0,yes,1.000000
1419,,824.568000,1732.300000,0,4,0,0,yes,1.000000
1418,,265068.154000,289579.420000,0,489,0,0,yes,1.000000
1417,,118117.278000,156267.610000,0,268,0,0,yes,1.000000
1416,,24757.274000,29735.620000,0,52,0,0,yes,1.000000
1415,,203.472000,524.720000,0,2,0,0,yes,1.000000
1414,,223453.076000,248968.470000,0,420,0,0,yes,1.000000
1413,,254629.672000,267035.990000,0,449,0,0,yes,1.000000
1412,,347147.206000,407684.450000,0,676,0,0,yes,1.000000
1411,,99050.344000,139488.290000,0,239,0,0,yes,1.000000
1410,,267542.836000,296009.750000,0,499,0,0,yes,1.000000
1409,,203.472000,524.720000,0,2,0,0,yes,1.000000
1408,,203.472000,524.720000,0,2,0,0,yes,1.000000
1407,,203.472000,524.720000,0,2,0,0,yes,1.000000
1406,,69777.278000,91638.050000,0,162,0,0,yes,1.000000
1405,,203.472000,524.720000,0,2,0,0,yes,1.000000
1404,,275530.428000,319786.830000,0,538,0,0,yes,1.000000
1403,,203.472000,524.720000,0,2,0,0,yes,1.000000
1402,,500.806000,524.720000,0,2,0,0,yes,1.000000
1401,,319140.786000,342690.770000,0,570,0,0,yes,1.000000
1400,,218998.202000,253081.620000,0,431,0,0,yes,1.000000
1399,,203.472000,524.720000,0,2,0,0,yes,1.000000
1398,,6545.096000,21541.400000,0,36,0,0,yes,1.000000
1397,,51026.614000,63992.940000,0,113,0,0,yes,1.000000
1396,,61206.894000,73132.600000,0,133,0,0,yes,1.000000
1395,,128954.080000,130112.520000,0,222,0,0,yes,1.000000
1394,,846.506000,3088.960000,0,6,0,0,yes,1.000000
1393,,55911.116000,75700.420000,0,134,0,0,yes,1.000000
1392,,16208.136000,20577.050000,0,41,0,0,yes,1.000000
1391,,243870.998000,295615.360000,0,498,0,0,yes,1.000000
1390,,20042.090000,27954.550000,0,54,0,0,yes,1.000000
1389,,62158.726000,71264.570000,0,132,0,0,yes,1.000000
1388,,22304.420000,29275.010000,0,60,0,0,yes,1.000000
1387,,203.472000,524.720000,0,2,0,0,yes,1.000000
1386,,211231.730000,262168.010000,0,442,0,0,yes,1.000000
1385,,247756.178000,303104.600000,0,511,0,0,yes,1.000000
1384,,71327.652000,80422.110000,0,145,0,0,yes,1.000000
1383,,39367.082000,55283.220000,0,106,0,0,yes,1.000000
1382,,104445.978000,140504.720000,0,248,0,0,yes,1.000000
1381,,172216.144000,225249.240000,0,371,0,0,yes,1.000000
1380,,322383.646000,374766.490000,0,626,0,0,yes,1.000000
1379,,264155.710000,288725.560000,0,492,0,0,yes,1.000000
1378,,102504.618000,137882.440000,0,240,0,0,yes,1.000000
1377,,62543.860000,103331.610000,0,165,0,0,yes,1.000000
1376,,203.472000,524.720000,0,2,0,0,yes,1.000000
1375,,179458.908000,234912.970000,0,396,0,0,yes,1.000000
1374,,216510.190000,258643.110000,0,433,0,0,yes,1.000000
1373,,23048.376000,30664.560000,0,62,0,0,yes,1.000000
1372,,66884.844000,96069.640000,0,169,0,0,yes,1.000000
1371,,93374.834000,120057.870000,0,209,0,0,yes,1.000000
1370,,85488.324000,109952.460000,0,192,0,0,yes,1.000000
1369,,6555.830000,9110.970000,0,15,0,0,yes,1.000000
1368,,250073.446000,297263.530000,0,502,0,0,yes,1.000000
1367,,144421.108000,192198.440000,0,331,0,0,yes,1.000000
1366,,60263.844000,66302.500000,0,122,0,0,yes,1.000000
1365,,88665.576000,120290.350000,0,211,0,0,yes,1.000000
1364,,203.472000,524.720000,0,2,0,0,yes,1.000000
1363,,290671.008000,331359.930000,0,557,0,0,yes,1.000000
1362,,267004.020000,296298.450000,0,500,0,0,yes,1.000000
1361,,303275.772000,341666.340000,0,572,0,0,yes,1.000000
1360,,109818.032000,147863.130000,0,256,0,0,yes,1.000000
1359,,118066.964000,160400.760000,0,279,0,0,yes,1.000000
1358,,270686.618000,311110.540000,0,525,0,0,yes,1.000000
1357,,248948.428000,292375.900000,0,490,0,0,yes,1.000000
1356,,300877.124000,344003.600000,0,575,0,0,yes,1.000000
1355,,207868.578000,249861.550000,0,420,0,0,yes,1.000000
1354,,259619.336000,297737.160000,0,501,0,0,yes,1.000000
1353,,274247.822000,314518.340000,0,529,0,0,yes,1.000000
1352,,222508.336000,262423.850000,0,437,0,0,yes,1.000000
1351,,267884.478000,303246.950000,0,511,0,0,yes,1.000000
1350,,252854.896000,302328.540000,0,508,0,0,yes,1.000000
1349,,297481.466000,333794.320000,0,559,0,0,yes,1.000000
1348,,258702.944000,295535.420000,0,496,0,0,yes,1.000000
1347,,90409.232000,118221.120000,0,211,0,0,yes,1.000000
1346,,17154.430000,26513.610000,0,51,0,0,yes,1.000000
1345,,190664.856000,248508.100000,0,420,0,0,yes,1.000000
1344,,203.472000,524.720000,0,2,0,0,yes,1.000000
1343,,67587.526000,76580.660000,0,141,0,0,yes,1.000000
1342,,203.472000,524.720000,0,2,0,0,yes,1.000000
1341,,293254.896000,333954.390000,0,561,0,0,yes,1.000000
1340,,89145.326000,121435.920000,0,215,0,0,yes,1.000000
1339,,297707.108000,330130.200000,0,553,0,0,yes,1.000000
1338,,113810.722000,152578.310000,0,266,0,0,yes,1.000000
1337,,25726.296000,37122.130000,0,74,0,0,yes,1.000000
1336,,89423.304000,120488.710000,0,210,0,0,yes,1.000000
1335,,100748.196000,137408.550000,0,242,0,0,yes,1.000000
1334,,60886.340000,79310.950000,0,143,0,0,yes,1.000000
1333,,15028.452000,21509.160000,0,44,0,0,yes,1.000000
1332,,44875.506000,52255.050000,0,98,0,0,yes,1.000000
1331,,310256.950000,354544.200000,0,594,0,0,yes,1.000000
1330,,19291.252000,26395.100000,0,52,0,0,yes,1.000000
1329,,138585.144000,180740.120000,0,312,0,0,yes,1.000000
1328,,77749.672000,104254.320000,0,177,0,0,yes,1.000000
1327,,30766.372000,41889.010000,0,79,0,0,yes,1.000000
1326,,230176.284000,292188.320000,0,495,0,0,yes,1.000000
1325,,215776.720000,256841.370000,0,430,0,0,yes,1.000000
1324,,34806.798000,49511.630000,0,91,0,0,yes,1.000000
1323,,303600.110000,321251.260000,0,531,0,0,yes,1.000000
1322,,40102.520000,52215.070000,0,95,0,0,yes,1.000000
1321,,73779.132000,98479.970000,0,170,0,0,yes,1.000000
1320,,242482.426000,286716.250000,0,483,0,0,yes,1.000000
1319,,331243.038000,377351.050000,0,628,0,0,yes,1.000000
1318,,102602.770000,134937.050000,0,237,0,0,yes,1.000000
1317,,93485.116000,117584.240000,0,208,0,0,yes,1.000000
1316,,78341.584000,97316.750000,0,173,0,0,yes,1.000000
1315,,24439.912000,30341.950000,0,58,0,0,yes,1.000000
1314,,289575.088000,325097.300000,0,545,0,0,yes,1.000000
1313,,64559.184000,77838.090000,0,139,0,0,yes,1.000000
1312,,59320.118000,75867.740000,0,136,0,0,yes,1.000000
1311,,65526.986000,75435.090000,0,137,0,0,yes,1.000000
1310,,105494.108000,136791.610000,0,237,0,0,yes,1.000000
1309,,122531.270000,152376.880000,0,265,0,0,yes,1.000000
