"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,239308.850000,0,418,0,0,yes,1.000000
1471,,212937.398000,258294.620000,0,452,0,0,yes,1.000000
1470,,209558.708000,256604.920000,0,448,0,0,yes,1.000000
1469,,278548.864000,329560.790000,0,563,0,0,yes,1.000000
1468,,183616.266000,221001.090000,0,389,0,0,yes,1.000000
1467,,80332.916000,140805.470000,0,255,0,0,yes,1.000000
1466,,171109.830000,246186.610000,0,432,0,0,yes,1.000000
1465,,432.084000,907.820000,0,2,0,0,yes,1.000000
1464,,52218.684000,87164.190000,0,164,0,0,yes,1.000000
1463,,46231.530000,83223.240000,0,157,0,0,yes,1.000000
1462,,66661.482000,109630.880000,0,202,0,0,yes,1.000000
1461,,307895.418000,355904.100000,0,606,0,0,yes,1.000000
1460,,90751.334000,147528.190000,0,269,0,0,yes,1.000000
1459,,161981.830000,219593.260000,0,384,0,0,yes,1.000000
1458,,78979.938000,118141.980000,0,218,0,0,yes,1.000000
1457,,105554.988000,174494.220000,0,312,0,0,yes,1.000000
1456,,203.472000,318.090000,0,2,0,0,yes,1.000000
1455,,203.472000,318.090000,0,2,0,0,yes,1.000000
1454,,9411.340000,16791.710000,0,31,0,0,yes,1.000000
1453,,20070.704000,40482.840000,0,77,0,0,yes,1.000000
1452,,246373.300000,271912.000000,0,471,0,0,yes,1.000000
1451,,735.576000,944.340000,0,3,0,0,yes,1.000000
1450,,735.576000,944.340000,0,3,0,0,yes,1.000000
1449,,735.576000,944.340000,0,3,0,0,yes,1.000000
1448,,340720.434000,374844.710000,0,634,0,0,yes,1.000000
1447,,288069.028000,302985.290000,0,515,0,0,yes,1.000000
1446,,208755.538000,249990.560000,0,435,0,0,yes,1.000000
1445,,204402.838000,237296.040000,0,412,0,0,yes,1.000000
1444,,265822.134000,326290.470000,0,560,0,0,yes,1.000000
1443,,324160.160000,359425.670000,0,609,0,0,yes,1.000000
1442,,230444.450000,271017.750000,0,468,0,0,yes,1.000000
1441,,251147.880000,311477.550000,0,535,0,0,yes,1.000000
1440,,252703.334000,323676.090000,0,555,0,0,yes,1.000000
1439,,735.576000,944.340000,0,3,0,0,yes,1.000000
1438,,218543.996000,281523.190000,0,485,0,0,yes,1.000000
1437,,235483.336000,297503.310000,0,511,0,0,yes,1.000000
1436,,109064.348000,169011.050000,0,299,0,0,yes,1.000000
1435,,281549.912000,315344.590000,0,539,0,0,yes,1.000000
1434,,270504.506000,301269.080000,0,521,0,0,yes,1.000000
1433,,5791.022000,7909.410000,0,15,0,0,yes,1.000000
1432,,6203.770000,18654.340000,0,35,0,0,yes,1.000000
1431,,109924.682000,184859.840000,0,328,0,0,yes,1.000000
1430,,23110.280000,45157.640000,0,86,0,0,yes,1.000000
1429,,735.576000,944.340000,0,3,0,0,yes,1.000000
1428,,1973.984000,5281.920000,0,10,0,0,yes,1.000000
