"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,225353.760000,0,404,0,0,yes,1.000000
1471,,212937.398000,241809.440000,0,434,0,0,yes,1.000000
1470,,209558.708000,244269.620000,0,433,0,0,yes,1.000000
1469,,278548.864000,328909.070000,0,577,0,0,yes,1.000000
1468,,183616.266000,218153.870000,0,394,0,0,yes,1.000000
1467,,80332.916000,133591.250000,0,245,0,0,yes,1.000000
1466,,171109.830000,221719.820000,0,402,0,0,yes,1.000000
1465,,432.084000,907.820000,0,2,0,0,yes,1.000000
1464,,52218.684000,86109.140000,0,164,0,0,yes,1.000000
1463,,46231.530000,79115.420000,0,150,0,0,yes,1.000000
1462,,66661.482000,104050.270000,0,194,0,0,yes,1.000000
1461,,307895.418000,371278.940000,0,648,0,0,yes,1.000000
1460,,90751.334000,146444.680000,0,270,0,0,yes,1.000000
1459,,161981.830000,212376.830000,0,377,0,0,yes,1.000000
1458,,78979.938000,112403.890000,0,210,0,0,yes,1.000000
1457,,105554.988000,168465.100000,0,305,0,0,yes,1.000000
1456,,203.472000,206.940000,0,1,0,0,yes,1.000000
1455,,203.472000,206.940000,0,1,0,0,yes,1.000000
1454,,9411.340000,18723.720000,0,35,0,0,yes,1.000000
1453,,20070.704000,42111.660000,0,81,0,0,yes,1.000000
1452,,246373.300000,255053.430000,0,454,0,0,yes,1.000000
1451,,735.576000,2038.820000,0,4,0,0,yes,1.000000
1450,,735.576000,2038.820000,0,4,0,0,yes,1.000000
1449,,735.576000,2038.820000,0,4,0,0,yes,1.000000
1448,,340720.434000,396795.620000,0,687,0,0,yes,1.000000
1447,,288069.028000,310796.320000,0,545,0,0,yes,1.000000
1446,,208755.538000,242903.270000,0,433,0,0,yes,1.000000
1445,,204402.838000,236607.150000,0,421,0,0,yes,1.000000
1444,,265822.134000,346248.400000,0,606,0,0,yes,1.000000
1443,,324160.160000,375708.840000,0,654,0,0,yes,1.000000
1442,,230444.450000,268768.990000,0,473,0,0,yes,1.000000
1441,,251147.880000,321391.870000,0,562,0,0,yes,1.000000
1440,,252703.334000,330125.480000,0,581,0,0,yes,1.000000
1439,,735.576000,2038.820000,0,4,0,0,yes,1.000000
1438,,218543.996000,272930.360000,0,479,0,0,yes,1.000000
1437,,235483.336000,303031.080000,0,530,0,0,yes,1.000000
1436,,109064.348000,156426.670000,0,281,0,0,yes,1.000000
1435,,281549.912000,312348.570000,0,552,0,0,yes,1.000000
1434,,270504.506000,331225.210000,0,582,0,0,yes,1.000000
1433,,5791.022000,6611.510000,0,12,0,0,yes,1.000000
1432,,6203.770000,16642.170000,0,33,0,0,yes,1.000000
1431,,109924.682000,176702.070000,0,318,0,0,yes,1.000000
1430,,23110.280000,44669.070000,0,86,0,0,yes,1.000000
1429,,735.576000,2038.820000,0,4,0,0,yes,1.000000
1428,,1973.984000,5281.920000,0,10,0,0,yes,1.000000
1427,,69113.640000,126093.010000,0,229,0,0,yes,1.000000
1426,,261250.924000,326887.370000,0,582,0,0,yes,1.000000
1425,,53105.384000,84536.550000,0,163,0,0,yes,1.000000
1424,,87869.898000,135907.360000,0,249,0,0,yes,1.000000
1423,,44470.318000,85939.220000,0,162,0,0,yes,1.000000
1422,,41322.734000,75920.980000,0,144,0,0,yes,1.000000
1421,,54341.360000,88364.200000,0,167,0,0,yes,1.000000
1420,,172380.914000,211166.010000,0,358,0,0,yes,1.000000
1419,,824.568000,2038.820000,0,4,0,0,yes,1.000000
1418,,265068.154000,319686.180000,0,566,0,0,yes,1.000000
1417,,118117.278000,167711.280000,0,301,0,0,yes,1.000000
1416,,24757.274000,48170.220000,0,88,0,0,yes,1.000000
1415,,203.472000,206.940000,0,1,0,0,yes,1.000000
1414,,223453.076000,287185.440000,0,506,0,0,yes,1.000000
1413,,254629.672000,299852.890000,0,531,0,0,yes,1.000000
1412,,347147.206000,397814.400000,0,689,0,0,yes,1.000000
1411,,99050.344000,165554.260000,0,291,0,0,yes,1.000000
1410,,267542.836000,322609.050000,0,570,0,0,yes,1.000000
1409,,203.472000,206.940000,0,1,0,0,yes,1.000000
1408,,203.472000,206.940000,0,1,0,0,yes,1.000000
1407,,203.472000,206.940000,0,1,0,0,yes,1.000000
1406,,69777.278000,129495.400000,0,237,0,0,yes,1.000000
1405,,203.472000,206.940000,0,1,0,0,yes,1.000000
1404,,275530.428000,345062.880000,0,605,0,0,yes,1.000000
1403,,203.472000,206.940000,0,1,0,0,yes,1.000000
1402,,500.806000,831.240000,0,2,0,0,yes,1.000000
1401,,319140.786000,342411.480000,0,599,0,0,yes,1.000000
1400,,218998.202000,255023.900000,0,456,0,0,yes,1.000000
1399,,203.472000,206.940000,0,1,0,0,yes,1.000000
1398,,6545.096000,20537.120000,0,34,0,0,yes,1.000000
1397,,51026.614000,97121.930000,0,176,0,0,yes,1.000000
1396,,61206.894000,93432.740000,0,177,0,0,yes,1.000000
1395,,128954.080000,131452.830000,0,233,0,0,yes,1.000000
1394,,846.506000,3088.960000,0,6,0,0,yes,1.000000
1393,,55911.116000,103452.540000,0,189,0,0,yes,1.000000
1392,,16208.136000,29374.500000,0,59,0,0,yes,1.000000
1391,,243870.998000,330319.750000,0,578,0,0,yes,1.000000
1390,,20042.090000,34487.680000,0,69,0,0,yes,1.000000
1389,,62158.726000,93023.230000,0,179,0,0,yes,1.000000
1388,,22304.420000,40009.350000,0,81,0,0,yes,1.000000
1387,,203.472000,206.940000,0,1,0,0,yes,1.000000
1386,,211231.730000,262279.120000,0,461,0,0,yes,1.000000
1385,,247756.178000,335895.650000,0,587,0,0,yes,1.000000
1384,,71327.652000,102750.720000,0,193,0,0,yes,1.000000
1383,,39367.082000,73768.330000,0,142,0,0,yes,1.000000
1382,,104445.978000,166472.120000,0,302,0,0,yes,1.000000
1381,,172216.144000,198973.980000,0,343,0,0,yes,1.000000
1380,,322383.646000,385147.440000,0,671,0,0,yes,1.000000
1379,,264155.710000,317377.580000,0,566,0,0,yes,1.000000
1378,,102504.618000,166356.550000,0,300,0,0,yes,1.000000
1377,,62543.860000,98456.610000,0,163,0,0,yes,1.000000
1376,,203.472000,206.940000,0,1,0,0,yes,1.000000
1375,,179458.908000,241564.060000,0,427,0,0,yes,1.000000
1374,,216510.190000,285890.080000,0,501,0,0,yes,1.000000
1373,,23048.376000,37750.430000,0,77,0,0,yes,1.000000
1372,,66884.844000,120891.690000,0,221,0,0,yes,1.000000
1371,,93374.834000,162763.440000,0,293,0,0,yes,1.000000
1370,,85488.324000,150513.080000,0,272,0,0,yes,1.000000
1369,,6555.830000,22201.870000,0,38,0,0,yes,1.000000
1368,,250073.446000,336624.670000,0,591,0,0,yes,1.000000
1367,,144421.108000,217872.870000,0,391,0,0,yes,1.000000
1366,,60263.844000,91141.090000,0,174,0,0,yes,1.000000
1365,,88665.576000,154902.850000,0,281,0,0,yes,1.000000
1364,,203.472000,206.940000,0,1,0,0,yes,1.000000
1363,,290671.008000,359109.440000,0,628,0,0,yes,1.000000
1362,,267004.020000,318662.990000,0,564,0,0,yes,1.000000
1361,,303275.772000,372411.340000,0,649,0,0,yes,1.000000
1360,,109818.032000,173728.900000,0,313,0,0,yes,1.000000
1359,,118066.964000,179474.390000,0,325,0,0,yes,1.000000
1358,,270686.618000,342160.240000,0,602,0,0,yes,1.000000
1357,,248948.428000,325232.280000,0,570,0,0,yes,1.000000
1356,,300877.124000,365589.050000,0,638,0,0,yes,1.000000
1355,,207868.578000,282540.810000,0,497,0,0,yes,1.000000
1354,,259619.336000,334015.210000,0,586,0,0,yes,1.000000
1353,,274247.822000,343211.360000,0,603,0,0,yes,1.000000
1352,,222508.336000,273397.320000,0,474,0,0,yes,1.000000
1351,,267884.478000,337709.620000,0,594,0,0,yes,1.000000
1350,,252854.896000,338957.960000,0,592,0,0,yes,1.000000
1349,,297481.466000,362778.260000,0,634,0,0,yes,1.000000
1348,,258702.944000,332775.150000,0,584,0,0,yes,1.000000
1347,,90409.232000,143452.770000,0,265,0,0,yes,1.000000
1346,,17154.430000,31024.910000,0,61,0,0,yes,1.000000
