"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
1472,,192999.112000,234615.400000,0,459,0,0,yes,1.000000
1471,,212937.398000,252767.790000,0,489,0,0,yes,1.000000
1470,,209558.708000,252536.970000,0,492,0,0,yes,1.000000
1469,,278548.864000,320723.910000,0,599,0,0,yes,1.000000
1468,,183616.266000,220918.760000,0,429,0,0,yes,1.000000
1467,,80332.916000,133979.110000,0,282,0,0,yes,1.000000
1466,,171109.830000,238068.250000,0,473,0,0,yes,1.000000
1465,,432.084000,642.800000,0,2,0,0,yes,1.000000
1464,,52218.684000,83971.730000,0,186,0,0,yes,1.000000
1463,,46231.530000,77490.360000,0,176,0,0,yes,1.000000
1462,,66661.482000,103448.080000,0,226,0,0,yes,1.000000
1461,,307895.418000,347991.240000,0,654,0,0,yes,1.000000
1460,,90751.334000,141695.400000,0,301,0,0,yes,1.000000
1459,,161981.830000,213792.970000,0,418,0,0,yes,1.000000
1458,,78979.938000,111725.930000,0,251,0,0,yes,1.000000
1457,,105554.988000,167107.820000,0,345,0,0,yes,1.000000
1456,,203.472000,524.720000,0,2,0,0,yes,1.000000
1455,,203.472000,524.720000,0,2,0,0,yes,1.000000
1454,,9411.340000,19812.430000,0,48,0,0,yes,1.000000
1453,,20070.704000,37770.640000,0,84,0,0,yes,1.000000
1452,,246373.300000,269527.670000,0,517,0,0,yes,1.000000
1451,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1450,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1449,,735.576000,1732.300000,0,4,0,0,yes,1.000000
1448,,340720.434000,372907.000000,0,686,0,0,yes,1.000000
1447,,288069.028000,308726.510000,0,572,0,0,yes,1.000000
1446,,208755.538000,244669.860000,0,469,0,0,yes,1.000000
1445,,204402.838000,232914.160000,0,442,0,0,yes,1.000000
1444,,265822.134000,318532.370000,0,605,0,0,yes,1.000000
1443,,324160.160000,356282.290000,0,663,0,0,yes,1.000000
