"planning_unit","number"
40405,7
40404,10
40403,10
40402,13
40401,16
40400,21
40399,25
40398,23
40397,25
40396,29
40395,20
40394,18
40393,13
40392,5
40391,2
40390,0
40389,0
40388,0
40387,1
40386,1
40385,1
40384,0
40383,0
40382,0
40381,0
40380,0
40379,0
40378,0
40377,3
40376,18
40375,24
40374,26
40373,26
40372,28
40371,24
40370,20
40369,23
40368,20
40367,15
40366,13
40365,11
40364,11
40363,12
40362,16
40361,17
40360,19
40359,24
40358,25
40357,22
40356,27
40355,26
40354,23
40353,17
40352,13
40351,7
40350,1
40349,0
40348,0
40347,0
40346,1
40345,1
40344,4
40343,3
40342,0
40341,0
40340,0
40339,0
40338,0
40337,0
40336,0
40335,2
40334,16
40333,22
40332,27
40331,30
40330,28
40329,25
40328,25
40327,24
40326,25
40325,22
40324,16
40323,14
40322,14
40321,16
40320,17
40319,19
40318,21
40317,24
40316,25
40315,24
40314,26
40313,26
40312,29
40311,19
40310,17
40309,10
40308,5
40307,1
40306,0
40305,0
40304,0
40303,0
40302,2
40301,4
40300,5
40299,2
40298,0
40297,0
40296,0
40295,0
40294,0
40293,0
40292,0
40291,2
40290,11
40289,23
40288,25
40287,33
40286,33
40285,29
40284,22
40283,24
40282,26
40281,26
40280,22
40279,21
40278,17
40277,20
40276,20
40275,19
40274,22
40273,24
40272,22
40271,25
40270,24
40269,25
40268,28
40267,25
40266,19
40265,16
40264,11
40263,6
40262,0
40261,0
40260,0
40259,0
40258,0
40257,0
40256,0
40255,0
40254,0
40253,0
40252,4
40251,7
40250,5
40249,6
40248,2
40247,3
40246,3
40245,0
40244,0
40243,0
40242,0
40241,0
40240,2
40239,12
40238,22
40237,26
40236,29
40235,34
40234,33
40233,27
40232,23
40231,25
40230,24
40229,27
40228,24
40227,23
40226,24
40225,25
40224,21
40223,21
40222,26
40221,23
40220,23
40219,21
40218,26
40217,24
40216,23
40215,23
40214,19
40213,16
40212,12
40211,5
40210,0
40209,0
40208,0
40207,0
40206,0
40205,0
40204,0
40203,1
40202,1
40201,4
40200,9
40199,11
40198,8
40197,5
40196,7
40195,7
40194,2
40193,0
40192,0
40191,0
40190,0
40189,0
40188,0
40187,8
40186,20
40185,25
40184,28
40183,32
40182,28
40181,25
40180,23
40179,24
40178,27
40177,26
40176,28
40175,25
40174,26
40173,25
40172,27
40171,22
40170,26
40169,25
40168,22
40167,22
40166,19
40165,23
40164,21
40163,24
40162,22
40161,19
40160,16
40159,11
40158,5
40157,1
40156,0
40155,1
40154,1
40153,0
40152,1
40151,2
40150,2
40149,5
40148,11
40147,18
40146,12
40145,10
40144,13
40143,10
40142,10
40141,2
40140,0
40139,0
40138,0
40137,0
40136,6
40135,16
40134,23
40133,23
40132,29
40131,30
40130,26
40129,22
40128,22
40127,24
40126,24
40125,25
40124,27
40123,26
40122,27
40121,31
40120,27
40119,23
40118,26
40117,23
40116,20
40115,18
40114,18
40113,21
40112,22
40111,25
40110,24
40109,23
40108,17
40107,10
40106,5
40105,2
40104,1
40103,2
40102,2
40101,1
40100,3
40099,5
40098,6
40097,14
40096,19
40095,20
40094,17
40093,17
40092,19
40091,17
40090,8
40089,2
40088,1
40087,0
40086,0
40085,0
40084,3
40083,16
40082,26
40081,26
40080,24
40079,28
40078,24
40077,22
40076,19
40075,19
40074,24
40073,25
40072,27
40071,28
40070,32
40069,32
40068,30
40067,23
40066,22
40065,23
40064,16
40063,15
40062,15
40061,16
40060,18
40059,25
40058,27
40057,25
40056,25
40055,20
40054,13
40053,7
40052,3
40051,4
40050,4
40049,3
40048,3
40047,7
40046,7
40045,14
40044,20
40043,24
40042,21
40041,22
40040,20
40039,23
40038,14
40037,9
40036,3
40035,2
40034,0
40033,0
40032,0
40031,1
40030,12
40029,22
40028,29
40027,23
40026,23
40025,22
40024,18
40023,18
40022,18
40021,19
40020,25
40019,28
40018,30
40017,30
40016,37
40015,29
40014,26
40013,23
40012,20
40011,16
40010,13
40009,11
40008,13
40007,15
40006,18
40005,25
40004,26
40003,26
40002,27
40001,21
40000,14
39999,10
39998,5
39997,4
39996,5
39995,4
39994,9
39993,12
39992,17
39991,24
39990,26
39989,29
39988,27
39987,24
39986,22
39985,24
39984,13
39983,8
39982,4
39981,1
39980,0
39979,0
39978,0
39977,0
39976,10
39975,18
39974,27
39973,24
39972,19
39971,15
39970,17
39969,14
39968,18
39967,16
39966,19
39965,26
39964,28
39963,29
39962,32
39961,29
39960,27
39959,23
39958,19
39957,15
39956,14
39955,9
39954,7
39953,11
39952,14
39951,21
39950,22
39949,29
39948,27
39947,27
39946,21
39945,15
39944,9
39943,8
39942,7
39941,7
39940,9
39939,14
39938,20
39937,26
39936,30
39935,32
39934,35
39933,30
39932,25
39931,25
39930,22
39929,13
39928,6
39927,4
39926,1
39925,0
39924,0
39923,0
39922,4
39921,17
39920,25
39919,28
39918,20
39917,15
39916,8
39915,11
39914,13
39913,13
39912,15
39911,22
39910,29
39909,32
39908,28
39907,32
39906,28
39905,27
39904,14
39903,14
39902,8
39901,8
39900,2
39899,3
39898,11
39897,16
39896,21
39895,22
39894,30
39893,28
39892,24
39891,20
39890,15
39889,10
39888,9
39887,11
39886,10
39885,13
39884,18
39883,26
39882,31
39881,33
39880,35
39879,35
39878,29
39877,26
39876,27
39875,22
39874,14
39873,6
39872,4
39871,0
39870,0
39869,0
39868,0
39867,4
39866,15
39865,25
39864,26
39863,23
39862,14
39861,8
39860,6
39859,8
39858,9
39857,12
39856,15
39855,24
39854,30
39853,29
39852,30
39851,25
39850,25
39849,15
39848,10
39847,7
39846,4
39845,2
39844,0
39843,3
39842,12
39841,16
39840,18
39839,21
39838,34
39837,32
39836,23
39835,22
39834,15
39833,15
39832,12
39831,14
39830,14
39829,19
39828,23
39827,32
39826,39
39825,33
39824,36
39823,33
39822,30
39821,29
39820,28
39819,22
39818,15
39817,7
39816,2
39815,0
39814,0
39813,0
39812,0
39811,1
39810,11
39809,23
39808,24
39807,22
39806,14
39805,9
39804,5
39803,2
39802,6
39801,7
39800,12
39799,16
39798,25
39797,30
39796,29
39795,25
39794,26
39793,19
39792,12
39791,8
39790,3
39789,1
39788,0
39787,0
39786,4
39785,11
39784,15
39783,18
39782,29
39781,33
39780,30
39779,22
39778,24
39777,22
39776,18
39775,17
39774,17
39773,20
39772,21
39771,31
39770,39
39769,38
39768,37
39767,38
39766,37
39765,32
39764,29
39763,26
39762,19
39761,14
39760,9
39759,1
39758,0
39757,0
39756,1
39755,7
39754,21
39753,22
39752,21
39751,15
39750,8
39749,4
39748,1
39747,0
39746,5
39745,7
39744,12
39743,19
39742,26
39741,25
39740,22
39739,23
39738,17
39737,13
39736,8
39735,3
39734,1
39733,0
39732,0
39731,0
39730,3
39729,11
39728,16
39727,19
39726,32
39725,32
39724,28
39723,26
39722,24
39721,24
39720,20
39719,17
39718,21
39717,21
39716,31
39715,41
39714,39
39713,39
39712,36
39711,36
39710,36
39709,37
39708,30
39707,23
39706,17
39705,11
39704,8
39703,1
39702,0
39701,0
39700,0
39699,6
39698,16
39697,25
39696,22
39695,17
39694,9
39693,5
39692,1
39691,0
39690,0
39689,5
39688,7
39687,13
39686,22
39685,26
39684,23
39683,22
39682,18
39681,14
39680,7
39679,4
39678,1
39677,0
39676,0
39675,0
39674,0
39673,3
39672,12
39671,17
39670,26
39669,34
39668,32
39667,29
39666,27
39665,25
39664,24
39663,20
39662,22
39661,21
39660,32
39659,34
39658,40
39657,38
39656,35
39655,38
39654,36
39653,41
39652,39
39651,29
39650,21
39649,16
39648,11
39647,4
39646,0
39645,0
39644,0
39643,3
39642,12
39641,23
39640,21
39639,17
39638,9
39637,4
39636,1
39635,0
39634,0
39633,0
39632,5
39631,7
39630,17
39629,21
39628,23
39627,24
39626,20
39625,14
39624,6
39623,1
39622,0
39621,0
39620,0
39619,0
39618,0
39617,0
39616,3
39615,12
39614,16
39613,28
39612,35
39611,28
39610,28
39609,25
39608,23
39607,24
39606,22
39605,23
39604,30
39603,33
39602,36
39601,36
39600,38
39599,36
39598,36
39597,41
39596,40
39595,35
39594,28
39593,22
39592,13
39591,11
39590,2
39589,0
39588,0
39587,0
39586,0
39585,9
39584,23
39583,25
39582,17
39581,10
39580,5
39579,0
39578,0
39577,0
39576,0
39575,0
39574,5
39573,12
39572,17
39571,23
39570,23
39569,19
39568,12
39567,5
39566,1
39565,0
39564,0
39563,0
39562,0
39561,0
39560,0
39559,0
39558,4
39557,12
39556,24
39555,31
39554,33
39553,30
39552,30
39551,26
39550,26
39549,23
39548,22
39547,27
39546,30
39545,36
39544,34
39543,38
39542,34
39541,35
39540,40
39539,37
39538,35
39537,30
39536,26
39535,20
39534,13
39533,9
39532,3
39531,0
39530,0
39529,0
39528,0
39527,6
39526,18
39525,27
39524,16
39523,9
39522,4
39521,0
39520,0
39519,0
39518,0
39517,0
39516,0
39515,4
39514,16
39513,18
39512,20
39511,20
39510,13
39509,5
39508,1
39507,0
39506,0
39505,0
39504,0
39503,2
39502,0
39501,0
39500,0
39499,7
39498,17
39497,32
39496,34
39495,32
39494,32
39493,29
39492,25
39491,24
39490,23
39489,26
39488,27
39487,31
39486,34
39485,35
39484,33
39483,35
39482,33
39481,37
39480,36
39479,33
39478,30
39477,25
39476,20
39475,14
39474,6
39473,1
39472,0
39471,0
39470,3
39469,12
39468,26
39467,23
39466,10
39465,5
39464,0
39463,0
39462,0
39461,0
39460,0
39459,0
39458,0
39457,10
39456,19
39455,21
39454,23
39453,13
39452,8
39451,0
39450,0
39449,0
39448,0
39447,0
39446,0
39445,12
39444,0
39443,0
39442,1
39441,9
39440,23
39439,36
39438,32
39437,31
39436,32
39435,28
39434,23
39433,23
39432,20
39431,22
39430,26
39429,28
39428,31
39427,31
39426,33
39425,35
39424,37
39423,38
39422,31
39421,30
39420,28
39419,24
39418,19
39417,13
39416,5
39415,0
39414,0
39413,0
39412,1
39411,11
39410,17
39409,25
39408,14
39407,5
39406,1
39405,0
39404,0
39403,0
39402,0
39401,2
39400,0
39399,2
39398,14
39397,21
39396,22
39395,15
39394,8
39393,0
39392,0
39391,0
39390,0
39389,0
39388,0
39387,0
39386,0
39385,0
39384,0
39383,1
39382,14
39381,36
39380,34
39379,29
39378,33
39377,30
39376,25
39375,22
39374,15
39373,18
39372,22
39371,23
39370,25
39369,29
39368,28
39367,29
39366,33
39365,36
39364,34
39363,29
39362,32
39361,26
39360,23
39359,18
39358,12
39357,2
39356,0
39355,0
39354,0
39353,5
39352,17
39351,30
39350,18
39349,6
39348,1
39347,0
39346,0
39345,0
39344,3
39343,2
39342,1
39341,0
39340,9
39339,17
39338,21
39337,15
39336,9
39335,0
39334,0
39333,0
39332,0
39331,0
39330,0
39329,0
39328,15
39327,0
39326,0
39325,0
39324,5
39323,24
39322,39
39321,33
39320,31
39319,27
39318,24
39317,20
39316,19
39315,14
39314,16
39313,15
39312,18
39311,22
39310,24
39309,29
39308,31
39307,32
39306,35
39305,30
39304,28
39303,30
39302,25
39301,22
39300,20
39299,8
39298,1
39297,0
39296,0
39295,1
39294,14
39293,21
39292,26
39291,8
39290,1
39289,0
39288,0
39287,0
39286,1
39285,3
39284,2
39283,0
39282,2
39281,14
39280,17
39279,18
39278,11
39277,1
39276,0
39275,0
39274,0
39273,0
39272,0
39271,0
39270,0
39269,0
39268,0
39267,0
39266,1
39265,11
39264,35
39263,32
39262,32
39261,30
39260,26
39259,19
39258,18
39257,12
39256,12
39255,15
39254,9
39253,14
39252,17
39251,21
39250,28
39249,33
39248,34
39247,28
39246,28
39245,26
39244,33
39243,25
39242,22
39241,20
39240,7
39239,1
39238,0
39237,0
39236,1
39235,8
39234,20
39233,25
39232,19
39231,4
39230,0
39229,0
39228,0
39227,2
39226,4
39225,7
39224,6
39223,0
39222,7
39221,15
39220,17
39219,13
39218,2
39217,0
39216,0
39215,0
39214,0
39213,0
39212,0
39211,0
39210,1
39209,0
39208,0
39207,0
39206,3
39205,23
39204,39
39203,34
39202,29
39201,26
39200,20
39199,14
39198,14
39197,11
39196,11
39195,8
39194,9
39193,9
39192,11
39191,21
39190,28
39189,33
39188,27
39187,30
39186,27
39185,26
39184,29
39183,26
39182,22
39181,13
39180,4
39179,1
39178,0
39177,0
39176,1
39175,17
39174,22
39173,24
39172,8
39171,1
39170,0
39169,0
39168,0
39167,2
39166,9
39165,25
39164,0
39163,2
39162,11
39161,12
39160,14
39159,6
39158,0
39157,0
39156,0
39155,5
39154,0
39153,0
39152,0
39151,4
39150,0
39149,0
39148,0
39147,0
39146,8
39145,35
39144,31
39143,29
39142,24
39141,18
39140,15
39139,12
39138,9
39137,8
39136,1
39135,3
39134,5
39133,7
39132,11
39131,23
39130,33
39129,31
39128,26
39127,20
39126,25
39125,47
39124,27
39123,27
39122,21
39121,7
39120,3
39119,0
39118,0
39117,1
39116,10
39115,23
39114,25
39113,18
39112,5
39111,0
39110,0
39109,0
39108,0
39107,1
39106,16
39105,0
39104,0
39103,9
39102,12
39101,12
39100,9
39099,0
39098,0
39097,0
39096,0
39095,2
39094,0
39093,0
39092,0
39091,0
39090,0
39089,0
39088,0
39087,0
39086,18
39085,39
39084,32
39083,26
39082,20
39081,14
39080,9
39079,6
39078,6
39077,2
39076,1
39075,2
39074,3
39073,3
39072,13
39071,26
39070,33
39069,25
39068,13
39067,18
39066,22
39065,34
39064,27
39063,29
39062,19
39061,6
39060,3
39059,0
39058,0
39057,3
39056,15
39055,20
39054,20
39053,8
39052,1
39051,0
39050,0
39049,4
39048,6
39047,7
39046,22
39045,0
39044,2
39043,11
39042,14
39041,11
39040,0
39039,0
39038,0
39037,0
39036,0
39035,0
39034,0
39033,0
39032,0
39031,0
39030,0
39029,0
39028,0
39027,5
39026,36
39025,33
39024,30
39023,19
39022,12
39021,8
39020,4
39019,6
39018,2
39017,1
39016,0
39015,1
39014,0
39013,2
39012,13
39011,42
39010,28
39009,8
39008,11
39007,13
39006,28
39005,29
39004,24
39003,23
39002,14
39001,6
39000,1
38999,0
38998,1
38997,10
38996,21
38995,20
38994,17
38993,5
38992,0
38991,0
38990,3
38989,1
38988,2
38987,8
38986,0
38985,0
38984,9
38983,11
38982,11
38981,3
38980,0
38979,0
38978,0
38977,1
38976,0
38975,0
38974,0
38973,0
38972,0
38971,0
38970,0
38969,0
38968,0
38967,20
38966,40
38965,31
38964,19
38963,13
38962,7
38961,4
38960,1
38959,2
38958,2
38957,0
38956,0
38955,0
38954,0
38953,1
38952,16
38951,38
38950,8
38949,7
38948,6
38947,14
38946,28
38945,25
38944,26
38943,22
38942,10
38941,5
38940,0
38939,0
38938,3
38937,14
38936,21
38935,21
38934,9
38933,1
38932,0
38931,15
38930,0
38929,1
38928,0
38927,41
38926,0
38925,4
38924,10
38923,15
38922,7
38921,0
38920,0
38919,0
38918,2
38917,0
38916,0
38915,0
38914,0
38913,0
38912,0
38911,0
38910,0
38909,0
38908,1
38907,34
38906,33
38905,19
38904,10
38903,6
38902,1
38901,1
38900,2
38899,1
38898,0
38897,0
38896,0
38895,0
38894,0
38893,1
38892,100
38891,12
38890,6
38889,1
38888,6
38887,16
38886,24
38885,24
38884,24
38883,21
38882,8
38881,4
38880,0
38879,0
38878,0
38877,10
38876,19
38875,21
38874,16
38873,5
38872,0
38871,0
38870,1
38869,0
38868,0
38867,15
38866,3
38865,0
38864,9
38863,14
38862,9
38861,1
38860,0
38859,0
38858,0
38857,0
38856,0
38855,0
38854,0
38853,0
38852,0
38851,0
38850,0
38849,0
38848,0
38847,19
38846,83
38845,18
38844,6
38843,3
38842,1
38841,0
38840,1
38839,2
38838,0
38837,0
38836,0
38835,0
38834,0
38833,0
38832,1
38831,10
38830,7
38829,0
38828,1
38827,7
38826,21
38825,24
38824,25
38823,22
38822,12
38821,6
38820,0
38819,0
38818,5
38817,13
38816,21
38815,22
38814,9
38813,1
38812,0
38811,24
38810,1
38809,0
38808,11
38807,4
38806,0
38805,5
38804,15
38803,16
38802,5
38801,0
38800,0
38799,0
38798,0
38797,0
38796,0
38795,0
38794,0
38793,0
38792,0
38791,0
38790,0
38789,0
38788,0
38787,64
38786,18
38785,4
38784,2
38783,1
38782,0
38781,0
38780,0
38779,0
38778,0
38777,0
38776,0
38775,0
38774,0
38773,0
38772,1
38771,11
38770,0
38769,0
38768,1
38767,10
38766,22
38765,26
38764,24
38763,23
38762,10
38761,4
38760,0
38759,0
38758,0
38757,10
38756,22
38755,23
38754,19
38753,4
38752,0
38751,0
38750,0
38749,1
38748,7
38747,6
38746,0
38745,0
38744,14
38743,19
38742,12
38741,0
38740,0
38739,0
38738,2
38737,0
38736,0
38735,0
38734,0
38733,0
38732,2
38731,0
38730,2
38729,26
38728,0
38727,52
38726,21
38725,2
38724,1
38723,0
38722,0
38721,0
38720,0
38719,0
38718,0
38717,0
38716,0
38715,0
38714,0
38713,0
38712,0
38711,8
38710,1
38709,0
38708,0
38707,1
38706,17
38705,23
38704,28
38703,24
38702,16
38701,5
38700,0
38699,0
38698,3
38697,11
38696,25
38695,20
38694,11
38693,1
38692,0
38691,4
38690,100
38689,0
38688,16
38687,13
38686,0
38685,12
38684,23
38683,17
38682,3
38681,0
38680,0
38679,0
38678,0
38677,0
38676,1
38675,0
38674,0
38673,0
38672,0
38671,2
38670,20
38669,54
38668,0
38667,54
38666,1
38665,1
38664,0
38663,0
38662,0
38661,0
38660,0
38659,0
38658,0
38657,0
38656,0
38655,19
38654,0
38653,0
38652,0
38651,31
38650,1
38649,0
38648,0
38647,2
38646,17
38645,23
38644,25
38643,27
38642,10
38641,1
38640,0
38639,0
38638,1
38637,7
38636,23
38635,23
38634,19
38633,5
38632,0
38631,0
38630,1
38629,32
38628,1
38627,20
38626,0
38625,11
38624,23
38623,19
38622,9
38621,0
38620,0
38619,0
38618,1
38617,0
38616,0
38615,1
38614,0
38613,0
38612,0
38611,1
38610,0
38609,0
38608,0
38607,4
38606,1
38605,1
38604,0
38603,0
38602,0
38601,0
38600,0
38599,0
38598,0
38597,8
38596,2
38595,11
38594,5
38593,2
38592,1
38591,20
38590,2
38589,1
38588,0
38587,0
38586,9
38585,21
38584,27
38583,27
38582,19
38581,8
38580,0
38579,0
38578,2
38577,14
38576,24
38575,21
38574,12
38573,2
38572,0
38571,0
38570,40
38569,0
38568,7
38567,27
38566,11
38565,23
38564,24
38563,15
38562,2
38561,0
38560,0
38559,0
38558,12
38557,0
38556,0
38555,0
38554,0
38553,0
38552,26
38551,0
38550,39
38549,100
38548,0
38547,0
38546,1
38545,0
38544,0
38543,0
38542,0
38541,0
38540,0
38539,0
38538,0
38537,3
38536,6
38535,7
38534,2
38533,1
38532,1
38531,1
38530,0
38529,0
38528,0
38527,2
38526,15
38525,21
38524,23
38523,24
38522,11
38521,1
38520,0
38519,0
38518,1
38517,4
38516,21
38515,26
38514,20
38513,6
38512,0
38511,0
38510,1
38509,16
38508,1
38507,3
38506,36
38505,25
38504,28
38503,18
38502,7
38501,0
38500,0
38499,0
38498,0
38497,0
38496,0
38495,0
38494,4
38493,2
38492,30
38491,0
38490,0
38489,0
38488,0
38487,0
38486,0
38485,0
38484,0
38483,0
38482,0
38481,0
38480,59
38479,0
38478,0
38477,1
38476,0
38475,0
38474,0
38473,7
38472,1
38471,0
38470,0
38469,9
38468,0
38467,0
38466,14
38465,21
38464,25
38463,26
38462,16
38461,6
38460,0
38459,0
38458,1
38457,12
38456,27
38455,25
38454,14
38453,3
38452,0
38451,0
38450,5
38449,1
38448,6
38447,21
38446,51
38445,30
38444,22
38443,10
38442,1
38441,0
38440,0
38439,100
38438,0
38437,0
38436,0
38435,0
38434,0
38433,1
38432,1
38431,0
38430,0
38429,3
38428,0
38427,0
38426,0
38425,0
38424,0
38423,6
38422,0
38421,0
38420,0
38419,0
38418,0
38417,0
38416,0
38415,0
38414,0
38413,0
38412,0
38411,0
38410,0
38409,29
38408,0
38407,14
38406,15
38405,26
38404,24
38403,21
38402,9
38401,1
38400,0
38399,0
38398,0
38397,3
38396,18
38395,27
38394,20
38393,8
38392,0
38391,0
38390,0
38389,3
38388,27
38387,10
38386,78
38385,35
38384,33
38383,17
38382,4
38381,0
38380,0
38379,1
38378,0
38377,0
38376,0
38375,0
38374,2
38373,0
38372,1
38371,0
38370,0
38369,6
38368,0
38367,0
38366,0
38365,0
38364,0
38363,6
38362,3
38361,0
38360,0
38359,0
38358,0
38357,0
38356,0
38355,0
38354,0
38353,2
38352,0
38351,0
38350,0
38349,16
38348,0
38347,0
38346,9
38345,21
38344,25
38343,24
38342,13
38341,4
38340,0
38339,0
38338,0
38337,10
38336,24
38335,24
38334,20
38333,4
38332,0
38331,0
38330,0
38329,20
38328,26
38327,100
38326,49
38325,34
38324,24
38323,9
38322,0
38321,0
38320,0
38319,0
38318,3
38317,0
38316,0
38315,0
38314,0
38313,0
38312,0
38311,0
38310,1
38309,0
38308,0
38307,0
38306,0
38305,0
38304,2
38303,1
38302,0
38301,0
38300,1
38299,0
38298,0
38297,0
38296,0
38295,4
38294,3
38293,0
38292,0
38291,0
38290,0
38289,26
38288,0
38287,3
38286,10
38285,23
38284,24
38283,22
38282,11
38281,0
38280,0
38279,0
38278,4
38277,18
38276,27
38275,24
38274,13
38273,1
38272,0
38271,0
38270,0
38269,28
38268,4
38267,100
38266,39
38265,33
38264,10
38263,1
38262,0
38261,0
38260,0
38259,0
38258,1
38257,0
38256,0
38255,0
38254,0
38253,1
38252,0
38251,2
38250,0
38249,0
38248,0
38247,0
38246,0
38245,0
38244,1
38243,1
38242,0
38241,0
38240,0
38239,0
38238,0
38237,0
38236,0
38235,4
38234,7
38233,0
38232,0
38231,0
38230,0
38229,0
38228,0
38227,6
38226,14
38225,25
38224,25
38223,13
38222,5
38221,0
38220,0
38219,0
38218,7
38217,23
38216,23
38215,23
38214,8
38213,0
38212,0
38211,0
38210,0
38209,5
38208,0
38207,34
38206,37
38205,19
38204,1
38203,0
38202,0
38201,0
38200,0
38199,3
38198,0
38197,0
38196,0
38195,1
38194,1
38193,0
38192,0
38191,1
38190,0
38189,0
38188,0
38187,0
38186,0
38185,1
38184,36
38183,0
38182,0
38181,0
38180,0
38179,0
38178,0
38177,0
38176,2
38175,9
38174,3
38173,1
38172,0
38171,0
38170,0
38169,0
38168,1
38167,13
38166,20
38165,25
38164,21
38163,11
38162,0
38161,0
38160,0
38159,0
38158,13
38157,27
38156,24
38155,20
38154,3
38153,0
38152,0
38151,0
38150,0
38149,0
38148,0
38147,34
38146,37
38145,4
38144,0
38143,0
38142,0
38141,1
38140,0
38139,0
38138,0
38137,0
38136,0
38135,0
38134,0
38133,0
38132,0
38131,0
38130,0
38129,0
38128,0
38127,0
38126,0
38125,16
38124,0
38123,0
38122,0
38121,0
38120,0
38119,0
38118,0
38117,2
38116,15
38115,10
38114,11
38113,0
38112,0
38111,0
38110,0
38109,1
38108,7
38107,16
38106,24
38105,25
38104,16
38103,4
38102,0
38101,0
38100,0
38099,4
38098,20
38097,27
38096,26
38095,13
38094,1
38093,0
38092,0
38091,0
38090,0
38089,0
38088,0
38087,33
38086,8
38085,0
38084,0
38083,0
38082,0
38081,0
38080,0
38079,0
38078,0
38077,0
38076,0
38075,1
38074,0
38073,0
38072,0
38071,0
38070,0
38069,0
38068,0
38067,0
38066,1
38065,0
38064,0
38063,0
38062,0
38061,0
38060,0
38059,0
38058,2
38057,13
38056,20
38055,25
38054,8
38053,0
38052,0
38051,0
38050,0
38049,2
38048,11
38047,21
38046,24
38045,18
38044,11
38043,0
38042,0
38041,0
38040,1
38039,5
38038,26
38037,26
38036,27
38035,10
38034,1
38033,0
38032,0
38031,0
38030,0
38029,0
38028,0
38027,100
38026,0
38025,0
38024,0
38023,0
38022,0
38021,0
38020,0
38019,0
38018,0
38017,0
38016,1
38015,0
38014,7
38013,0
38012,0
38011,0
38010,0
38009,0
38008,0
38007,0
38006,6
38005,1
38004,0
38003,0
38002,0
38001,0
38000,0
37999,0
37998,5
37997,25
37996,28
37995,26
37994,2
37993,0
37992,0
37991,0
37990,2
37989,5
37988,14
37987,23
37986,22
37985,15
37984,3
37983,0
37982,0
37981,1
37980,13
37979,27
37978,27
37977,23
37976,5
37975,0
37974,0
37973,0
37972,0
37971,0
37970,0
37969,10
37968,1
37967,0
37966,0
37965,0
37964,0
37963,0
37962,0
37961,0
37960,0
37959,0
37958,1
37957,1
37956,4
37955,3
37954,0
37953,0
37952,0
37951,0
37950,0
37949,0
37948,0
37947,69
37946,0
37945,0
37944,0
37943,0
37942,1
37941,0
37940,0
37939,19
37938,30
37937,28
37936,11
37935,0
37934,0
37933,1
37932,2
37931,3
37930,11
37929,25
37928,25
37927,19
37926,9
37925,0
37924,0
37923,0
37922,1
37921,2
37920,22
37919,29
37918,29
37917,17
37916,3
37915,0
37914,0
37913,0
37912,0
37911,0
37910,0
37909,12
37908,0
37907,0
37906,0
