"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2000968,Volcanicsuccessionsdominatedbywoodland100,8968015.780000,9099281.000000,0,10,0,0,yes,1.000000
2000967,Volcanicsuccessionsdominatedbyscrub100,22860710.560000,22981355.000000,0,32,0,0,yes,1.000000
2000966,Volcanicsuccessionsdominatedbygrass100,731769.080000,1334828.000000,0,6,0,0,yes,1.000000
2000965,Urban100,0.000000,0.000000,0,0,0,0,,1.000000
2000964,TimberPlantation100,10118765.840000,11633360.000000,0,8,0,0,yes,1.000000
2000961,Swampwoodland100,94917804.080000,98831102.000000,0,124,0,0,yes,1.000000
2000960,Swampgrassland100,2731165.600000,3848472.000000,0,8,0,0,yes,1.000000
2000957,SwampforestwithCampnosperma100,15142310.720000,15161238.000000,0,27,0,0,yes,1.000000
2000955,Swamp100,55623349.920000,88425002.000000,0,116,0,0,yes,1.000000
2000953,SeralForestVolcanicsuccessions100,27412781.520000,28333564.000000,0,32,0,0,yes,1.000000
2000952,Scrub100,3883653.060000,4359638.000000,0,16,0,0,yes,1.000000
2000947,RiverinesuccessionswithEucalyptusdeglupta100,24485008.200000,24608028.000000,0,53,0,0,yes,1.000000
2000944,Riverinesuccessionsdominatedbywoodland100,1237214.440000,1303944.000000,0,4,0,0,yes,1.000000
2000941,Oilpalm100,0.000000,74088071.000000,0,78,0,0,,1.000000
2000940,Mixedforest100,4956992.600000,5522074.000000,0,5,0,0,yes,1.000000
2000938,Mangrove100,45769455.640000,45968451.000000,0,128,0,0,yes,1.000000
2000937,Lakesandlargerrivers100,3494124.580000,5360526.000000,0,38,0,0,yes,1.000000
2000936,Herbaceousswamp100,22134501.840000,47594989.000000,0,63,0,0,yes,1.000000
2000935,Grasslands100,573343.020000,1200497.000000,0,6,0,0,yes,1.000000
2000934,Grasslandwithsomeforest100,10700492.240000,11141038.000000,0,13,0,0,yes,1.000000
2000933,Grasslandrevertingtoforest100,462012.060000,745672.000000,0,3,0,0,yes,1.000000
